AAB;Aabanid;;x
AAB_ADJ;Aabanid;;x
ABD;Abdallahid;;x
ABD_ADJ;Abdallahid;;x
ABF;Alba Fossae;;x
ABF_ADJ;Alban;;x
ACF;Acheron Fossae;;x
ACF_ADJ;Acheron;;x
AGA;Agawani;;x
AGA_ADJ;Agawani;;x
AGE;Agevaani;;x
AGE_ADJ;Agevaani;;x
AGI;Agios;;x
AGI_ADJ;Agios;;x
ALC;Alba Catena;;x
ALC_ADJ;Catena;;x
ANT;Antoninus;;x
ANT_ADJ;Antoninus;;x
ARI;Arid;;x
ARI_ADJ;Arid;;x
ARU;Aruju;;x
ARU_ADJ;Aruju;;x
BAH;Bahnamid;;x
BAH_ADJ;Bahnamid;;x
BAY;Baybarsid;;x
BAY_ADJ;Baybarsid;;x
BEO;Beoek;;x
BEO_ADJ;Beoek;;x
BIL;Bilalid;;x
BIL_ADJ;Bilalid;;x
BON;Bonirek;;x
BON_ADJ;Bonirek;;x
BYA;Byaqana;;x
BYA_ADJ;Byaqana;;x
CEL;Celestial Protectorate;;x
CEL_ADJ;Celestial;;x
CER;Ceraunia;;x
CER_ADJ;Ceraunia;;x
CHA;Charon;;x
CHA_ADJ;Charon;;x
CHR;Charitum;;x
CHR_ADJ;Charitum;;x
CIV;Uncolonized;;x
CIV_ADJ;Uncolonized;;x
CRF;Ceraunius Fossae;;x
CRF_ADJ;Ceraunius;;x
DAL;Dala;;x
DAL_ADJ;Dala;;x
DAS;Das;;x
DAS_ADJ;Das;;x
DAY;Dayaramid;;x
DAY_ADJ;Dayaramid;;x
DEN;Denes;;x
DEN_ADJ;Denes;;x
DOT;Dothid;;x
DOT_ADJ;Dothid;;x
EKE;Ekehah;;x
EKE_ADJ;Ekehah;;x
EKT;Eketul;;x
EKT_ADJ;Eketul;;x
ELE;Elella;;x
ELE_ADJ;Elella;;x
ERD;Erdehanid;;x
ERD_ADJ;Erdehanid;;x
ETE;Eneetana;;x
ETE_ADJ;Eneetana;;x
ETS;Etsarde;;x
ETS_ADJ;Etsarde;;x
EVA;Evaleek;;x
EVA_ADJ;Evaleek;;x
FAR;Farzadid;;x
FAR_ADJ;Farzadid;;x
FER;Ferhadid;;x
FER_ADJ;Ferhadid;;x
FES;Fesenkov;;x
FES_ADJ;Fesenkov;;x
FLD;Fadlid;;x
FLD_ADJ;Fadlid;;x
GAL;Galles;;x
GAL_ADJ;Galles;;x
GAN;Gangarajid;;x
GAN_ADJ;Gangarajid;;x
GHO;Ghost Country;;x
GHO_ADJ;Ghostly;;x
GIG;Gigas Sulci;;x
GIG_ADJ;Gigas Sulci;;x
HAR;Harshapalid;;x
HAR_ADJ;Harshapalid;;x
HEL;Helium;;x
HEL_ADJ;Helium;;x
HLI;Helios;;x
HLI_ADJ;Helios;;x
IAL;South Alba;;x
IAL_ADJ;South Alba;;x
ILL;Illyria;;x
ILL_ADJ;Illyria;;x
IMM;Immalid;;x
IMM_ADJ;Immalid;;x
ISA;Isalcasid;;x
ISA_ADJ;Isalcasid;;x
JAM;Jamshidid;;x
JAM_ADJ;Jamshidid;;x
JAY;Jayasaktid;;x
JAY_ADJ;Jayasaktid;;x
KAD;Kadeyarajid;;x
KAD_ADJ;Kadeyarajid;;x
KAK;Kakstu;;x
KAK_ADJ;Kakstu;;x
KAL;Kalaf;;x
KAL_ADJ;Kalaf;;x
KAR;Karasia;;x
KAR_ADJ;Karasia;;x
KAT;Kathekko;;x
KAT_ADJ;Kathekko;;x
KHE;Khetrapalid;;x
KHE_ADJ;Khetrapalid;;x
KHO;Khosrid;;x
KHO_ADJ;Khosrid;;x
KUC;Kucho;;x
KUC_ADJ;Kucho;;x
KYA;Republic of Kyayuo;;x
KYA_ADJ;Kyayuo;;x
KYS;Kyasika;;x
KYS_ADJ;Kyasika;;x
LAL;Laliel;;x
LAL_ADJ;Laliel;;x
LCT;Host Nation;;x
LCT_ADJ;Reno;;x
LOM;Lomint;;x
LOM_ADJ;Lomint;;x
LUD;Ludan;;x
LUD_ADJ;Ludan;;x
LUN;Luntigid;;x
LUN_ADJ;Luntigid;;x
MAR;Valles Marineris;;x
MAR_ADJ;Valles Marineris;;x
MEN;Menusihrid;;x
MEN_ADJ;Menusihrid;;x
MOI;Moinkhan;;x
MOI_ADJ;Moinkhan;;x
MUS;House Musk;;x
MUS_ADJ;Musk;;x
NAR;Naravarmanid;;x
NAR_ADJ;Naravarmanid;;x
NCT;Noctis Fossae;;x
NCT_ADJ;Noctis;;x
NEC;Necromanteion;;x
NEC_ADJ;Necromanteion;;x
NIB;Nibona;;x
NIB_ADJ;Nibona;;x
NIL;Nilus Dorsa;;x
NIL_ADJ;Nilus Dorsa;;x
NOH;Nohuone;;x
NOH_ADJ;Nohuone;;x
NRP;Nereidum-Pashalik;;x
NRP_ADJ;Nereidum;;x
NUO;Nuoja;;x
NUO_ADJ;Nuoja;;x
NUR;Nuraddinid;;x
NUR_ADJ;Nuraddinid;;x
OAL;North Alba;;x
OAL_ADJ;North Alban;;x
OLF;Olympica Fossae;;x
OLF_ADJ;Olympican;;x
OLM;Olympus Montes;;x
OLM_ADJ;Olympus;;x
PHL;Phlegethon;;x
PHL_ADJ;Phlegethon;;x
POP;Holy Tera;;x
POP_ADJ;Holy Tera;;x
PRO;Proserpina;;x
PRO_ADJ;Proserpina;;x
PYT;Pythio;;x
PYT_ADJ;Pythio;;x
QAR;Qarabarisid;;x
QAR_ADJ;Qarabarisid;;x
QOR;Qoruin;;x
QOR_ADJ;Qoruin;;x
QOS;Qosz;;x
QOS_ADJ;Qosz;;x
QYO;Qyon;;x
QYO_ADJ;Qyon;;x
RAC;Raceda;;x
RAC_ADJ;Raceda;;x
RAM;Ram Raiid;;x
RAM_ADJ;Ram Raiid;;x
RAN;Ranid;;x
RAN_ADJ;Ranid;;x
RAR;Rardus;;x
RAR_ADJ;Rardus;;x
RAX;Raxirai;;x
RAX_ADJ;Raxirai;;x
REB;Rebels;;x
REB_ADJ;Rebels;;x
REM;The Remnant;;x
REM_ADJ;Remnant;;x
REN;Reneth;;x
REN_ADJ;Reneth;;x
RIH;Rihan;;x
RIH_ADJ;Rihan;;x
RIT;Riteka;;x
RIT_ADJ;Riteka;;x
RMR;Ramarid;;x
RMR_ADJ;Ramarid;;x
ROT;Rotobos;;x
ROT_ADJ;Rotobos;;x
RUB;Rubicon Valles;;x
RUB_ADJ;Rubicon;;x
RUD;Rudan;;x
RUD_ADJ;Rudan;;x
SCI;Sicach;;x
SCI_ADJ;Sicach;;x
SIL;Silica;;x
SIL_ADJ;Silica;;x
SIS;Sissid;;x
SIS_ADJ;Sissid;;x
SIZ;Sizoj;;x
SIZ_ADJ;Sizoj;;x
SKO;Skos;;x
SKO_ADJ;Skos;;x
SOB;Sobanid;;x
SOB_ADJ;Sobanid;;x
SOM;Somasid;;x
SOM_ADJ;Somasid;;x
SRI;Srimantid;;x
SRI_ADJ;Srimantid;;x
SUD;Sududan;;x
SUD_ADJ;Sududan;;x
SUN;Sunasa;;x
SUN_ADJ;Sunasa;;x
TAB;Tabsheerid;;x
TAB_ADJ;Tabsheerid;;x
TAH;Tahaa;;x
TAH_ADJ;Tahaa;;x
TAI;Taimurid;;x
TAI_ADJ;Taimurid;;x
TAN;Tantalus Fossae;;x
TAN_ADJ;Tantalus;;x
TAR;Tartarus;;x
TAR_ADJ;Tartarus;;x
TEC;Tecanna;;x
TEC_ADJ;Tecanna;;x
THA;Thaumasia;;x
THA_ADJ;Thaumasia;;x
THM;Tharsis Montes;;x
THM_ADJ;Tharsis;;x
TOR;Toreth;;x
TOR_ADJ;Toreth;;x
TRB;Taracob;;x
TRB_ADJ;Taracob;;x
TRC;Terra Cimmeria;;x
TRC_ADJ;Terra Cimmerian;;x
TYA;Tyaquke;;x
TYA_ADJ;Tyaquke;;x
URA;Urania;;x
URA_ADJ;Uranian;;x
VAL;Valheim;;x
VAL_ADJ;Valheim;;x
WAH;Wahabid;;x
WAH_ADJ;Wahabid;;x
WAL;West Alba;;x
WAL_ADJ;West Alban;;x
WEN;Wenda;;x
WEN_ADJ;Wenda;;x
WRJ;Waraja;;x
WRJ_ADJ;Waraja;;x
WYU;Wyunoljo;;x
WYU_ADJ;Wyunoljo;;x
XAN;Xanthe;;x
XAN_ADJ;Xanthe;;x
XIP;Xipilid;;x
XIP_ADJ;Xipilid;;x
YUG;Yugurthenid;;x
YUG_ADJ;Yugurthenid;;x
AH1;Keludan;;x
AH1_ADJ;Keludan;;x
AH5;Kyer;;x
AH5_ADJ;Kyer;;x
AH4;Keis;;x
AH4_ADJ;Keis;;x
AH9;Nareth;;x
AH9_ADJ;Nareth;;x
RAX;Raxirai;;x
RAX_ADJ;Raxirai;;x
AS2;Binast;;x
AS2_ADJ;Binast;;x
SCP;Scopuli;;x
SCP_ADJ;Scopuli;;x
SOT;Sotogna;;x
SOT_ADJ;Sotogna;;x
AGN;Aganippe;;x
AGN_ADJ;Aganippe;;x
