vassal_tax_short;Make $RECIPIENT$ pay taxes;;;;;;;;;;;;;x,,,
vassal_tax_setup;Make $RECIPIENT$ pay taxes;;;;;;;;;;;;;x,,,
NORMAL_VASSAL_TAX_WAR_NAME;$SECOND_COUNTRY$ Pays Tribute to the $FIRST$;;;;;;;;;;;;;;;;;;;;x,,,
AGRESSION_VASSAL_TAX_WAR_NAME;$SECOND_COUNTRY$ Pays Tribute to the $FIRST$;;;;;;;;;;;;;;;;;;;;x,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;The $ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;The $ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;The $ORDER$Opium War;;;;;;;;;;;;;;;;;x,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;The $ORDER$Opium War;;;;;;;;;;;;;;;;;x,,,
#Additional CBs;;;;;;;;;;;;;;x,,,
#############################################;;;;;;;;;;;;;;x,,,
acquire_core_state_tiny;Acquire Tiny Core;;;;;;;;;;;,,,
acquire_core_state_tiny_short;Acquire $STATE$;;;;;;;;;;;,,,
acquire_core_state_tiny_desc;Aquire an enemy 即tiny state劬 where we have 即core provinces.劬;;;;;;;;;;;,,,
acquire_core_state_tiny_setup;Acquire tiny core $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
acquire_core_state_small;Acquire Small Core;;;;;;;;;;;,,,
acquire_core_state_small_short;Acquire $STATE$;;;;;;;;;;;,,,
acquire_core_state_small_desc;Aquire an enemy 即small state劬 where we have 即core provinces.劬;;;;;;;;;;;,,,
acquire_core_state_small_setup;Acquire small core $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
acquire_core_state_medium;Acquire Medium Core;;;;;;;;;;;,,,
acquire_core_state_medium_short;Acquire $STATE$;;;;;;;;;;;,,,
acquire_core_state_medium_desc;Aquire an enemy 即medium state劬 where we have 即core provinces.劬;;;;;;;;;;;,,,
acquire_core_state_medium_setup;Acquire medium core $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
acquire_core_state_large;Acquire Large Core;;;;;;;;;;;,,,
acquire_core_state_large_short;Acquire $STATE$;;;;;;;;;;;,,,
acquire_core_state_large_desc;Aquire an enemy 即large state劬 where we have 即core provinces.劬;;;;;;;;;;;,,,
acquire_core_state_large_setup;Acquire large core $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
acquire_core_state_huge;Acquire Huge Core;;;;;;;;;;;,,,
acquire_core_state_huge_short;Acquire $STATE$;;;;;;;;;;;,,,
acquire_core_state_huge_desc;Aquire an enemy 即huge state劬 where we have 即core provinces.劬;;;;;;;;;;;,,,
acquire_core_state_huge_setup;Acquire huge core $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
demand_concession_casus_belli_china;Chinese Core Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_china_short;Demand $STATE$ from China;;;;;;;;;;;,,,
demand_concession_casus_belli_china_desc;Force China to concede core territory.;;;;;;;;;;;,,,
demand_concession_casus_belli_china_setup;Demand that $RECIPIENT$ cede territory.;;;;;;;;;;;,,,
take_capital_earlygame;Take Capital Earlygame;;;;;;;;;;;,,,
take_capital_earlygame_short;Acquire capital $STATE$.;;;;;;;;;;;,,,
take_capital_earlygame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;,,,
take_capital_earlygame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;,,,
take_capital_midgame;Take Capital Midgame;;;;;;;;;;;,,,
take_capital_midgame_short;Acquire capital $STATE$.;;;;;;;;;;;,,,
take_capital_midgame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;,,,
take_capital_midgame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;,,,
take_capital_lategame;Take Capital Lategame;;;;;;;;;;;,,,
take_capital_lategame_short;Acquire capital $STATE$.;;;;;;;;;;;,,,
take_capital_lategame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;,,,
take_capital_lategame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;,,,
acquire_state_tiny;Acquire Tiny State;;;;;;;;;;;,,,
acquire_state_tiny_short;Acquire Tiny State $STATE$.;;;;;;;;;;;,,,
acquire_state_tiny_desc;Aquire an enemy 即tiny state劬.;;;;;;;;;;;,,,
acquire_state_tiny_setup;Demand that $RECIPIENT$ cede its tiny state.;;;;;;;;;;;,,,
acquire_chinese_state_tiny;Acquire Ex-Substate Tiny State;;;;;;;;;;;,,,
acquire_chinese_state_tiny_short;Acquire Tiny State $STATE$.;;;;;;;;;;;,,,
acquire_chinese_state_tiny_desc;Aquire an enemy 即tiny state劬.;;;;;;;;;;;,,,
acquire_chinese_state_tiny_setup;Demand that $RECIPIENT$ cede its tiny state.;;;;;;;;;;;,,,
acquire_state_small;Acquire Small State;;;;;;;;;;;,,,
acquire_state_small_short;Acquire Small State $STATE$.;;;;;;;;;;;,,,
acquire_state_small_desc;Aquire an enemy 即small state劬.;;;;;;;;;;;,,,
acquire_state_small_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;,,,
acquire_state_small_americas;Acquire Small State;;;;;;;;;;;,,,
acquire_state_small_americas_short;Acquire Small State $STATE$.;;;;;;;;;;;,,,
acquire_state_small_americas_desc;Aquire an enemy 即small state劬.;;;;;;;;;;;,,,
acquire_state_small_americas_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;,,,
acquire_chinese_state_small;Acquire Ex-Substate Small State;;;;;;;;;;;,,,
acquire_chinese_state_small_short;Acquire Small State $STATE$.;;;;;;;;;;;,,,
acquire_chinese_state_small_desc;Aquire an enemy 即small state劬.;;;;;;;;;;;,,,
acquire_chinese_state_small_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;,,,
acquire_state_medium;Acquire Medium State;;;;;;;;;;;,,,
acquire_state_medium_short;Acquire Medium State $STATE$.;;;;;;;;;;;,,,
acquire_state_medium_desc;Aquire an enemy 即medium state劬.;;;;;;;;;;;,,,
acquire_state_medium_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;,,,
acquire_chinese_state_medium;Acquire Ex-Substate Medium State;;;;;;;;;;;,,,
acquire_chinese_state_medium_short;Acquire Medium State $STATE$.;;;;;;;;;;;,,,
acquire_chinese_state_medium_desc;Aquire an enemy 即medium state劬.;;;;;;;;;;;,,,
acquire_chinese_state_medium_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;,,,
acquire_state_large;Acquire Large State;;;;;;;;;;;,,,
acquire_state_large_short;Acquire Large State $STATE$.;;;;;;;;;;;,,,
acquire_state_large_desc;Aquire an enemy 即large state劬.;;;;;;;;;;;,,,
acquire_state_large_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;,,,
acquire_chinese_state_large;Acquire Ex-Substate Large State;;;;;;;;;;;,,,
acquire_chinese_state_large_short;Acquire Large State $STATE$.;;;;;;;;;;;,,,
acquire_chinese_state_large_desc;Aquire an enemy 即large state劬.;;;;;;;;;;;,,,
acquire_chinese_state_large_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;,,,
acquire_state_huge;Acquire Huge State;;;;;;;;;;;,,,
acquire_state_huge_short;Acquire Huge State $STATE$.;;;;;;;;;;;,,,
acquire_state_huge_desc;Aquire an enemy 即huge state劬.;;;;;;;;;;;,,,
acquire_state_huge_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;,,,
acquire_chinese_state_huge;Acquire Ex-Substate Huge State;;;;;;;;;;;,,,
acquire_chinese_state_huge_short;Acquire Huge State $STATE$.;;;;;;;;;;;,,,
acquire_chinese_state_huge_desc;Aquire an enemy 即huge state劬.;;;;;;;;;;;,,,
acquire_chinese_state_huge_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;,,,
demand_concession_casus_belli_tiny;Tiny State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_tiny_short;Demand Tiny State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_tiny_desc;Demand a 即tiny state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_tiny_setup;Demand that $RECIPIENT$ cede its tiny state.;;;;;;;;;;;,,,
demand_concession_casus_belli_small;Small State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_small_short;Demand Small State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_small_desc;Demand a 即small state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_small_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;,,,
demand_concession_casus_belli_small_exception;Small State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_small_exception_short;Demand Small State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_small_exception_desc;Demand a 即small state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_small_exception_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium;Medium State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_short;Demand Medium State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_desc;Demand a 即medium state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_exception;Medium State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_exception_short;Demand Medium State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_exception_desc;Demand a 即medium state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_medium_exception_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;,,,
demand_concession_casus_belli_large;Large State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_large_short;Demand Large State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_large_desc;Demand a 即large state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_large_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;,,,
demand_concession_casus_belli_large_exception;Large State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_large_exception_short;Demand Large State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_large_exception_desc;Demand a 即large state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_large_exception_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge;Huge State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_short;Demand Huge State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_desc;Demand a 即huge state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_exception;Huge State Concession;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_exception_short;Demand Huge State $STATE$.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_exception_desc;Demand a 即huge state劬 concession.;;;;;;;;;;;,,,
demand_concession_casus_belli_huge_exception_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;,,,
place_in_the_sun_tiny;Tiny Place in the Sun;;;;;;;;;;;,,,
place_in_the_sun_tiny_short;Acquire Tiny State $STATE$.;;;;;;;;;;;,,,
place_in_the_sun_tiny_desc;Demand a 即tiny state劬 colony.;;;;;;;;;;;,,,
place_in_the_sun_tiny_setup;Acquire Tiny State $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
place_in_the_sun_small;Small Place in the Sun;;;;;;;;;;;,,,
place_in_the_sun_small_short;Acquire Small State $STATE$.;;;;;;;;;;;,,,
place_in_the_sun_small_desc;Demand a 即small state劬 colony.;;;;;;;;;;;,,,
place_in_the_sun_small_setup;Acquire Small State $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
place_in_the_sun_medium;Medium Place in the Sun;;;;;;;;;;;,,,
place_in_the_sun_medium_short;Acquire Medium State $STATE$.;;;;;;;;;;;,,,
place_in_the_sun_medium_desc;Demand a 即medium state劬 colony.;;;;;;;;;;;,,,
place_in_the_sun_medium_setup;Acquire Medium State $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
place_in_the_sun_large;Large Place in the Sun;;;;;;;;;;;,,,
place_in_the_sun_large_short;Acquire Large State $STATE$.;;;;;;;;;;;,,,
place_in_the_sun_large_desc;Demand a 即large state劬 colony.;;;;;;;;;;;,,,
place_in_the_sun_large_setup;Acquire Large State $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
place_in_the_sun_huge;Huge Place in the Sun;;;;;;;;;;;,,,
place_in_the_sun_huge_short;Acquire Huge State $STATE$.;;;;;;;;;;;,,,
place_in_the_sun_huge_desc;Demand a 即huge state劬 colony.;;;;;;;;;;;,,,
place_in_the_sun_huge_setup;Acquire Huge State $STATE$ from $RECIPIENT$.;;;;;;;;;;;,,,
free_peoples_tiny;Free People Tiny State;;;;;;;;;;;,,,
free_peoples_tiny_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;,,,
free_peoples_tiny_desc;Liberate a 即country劬's state from its oppressors.;;;;;;;;;;;,,,
free_peoples_tiny_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;,,,
free_peoples_small;Free People Small State;;;;;;;;;;;,,,
free_peoples_small_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;,,,
free_peoples_small_desc;Liberate a 即country劬's state from its oppressors.;;;;;;;;;;;,,,
free_peoples_small_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;,,,
free_peoples_medium;Free People Medium State;;;;;;;;;;;,,,
free_peoples_medium_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;,,,
free_peoples_medium_desc;Liberate a 即country劬's state from its oppressors.;;;;;;;;;;;,,,
free_peoples_medium_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;,,,
free_peoples_large;Free People Large State;;;;;;;;;;;,,,
free_peoples_large_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;,,,
