diplomacy_points;Diplomacy Points;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,
taxing_eic;Indian Tax;;;;;;;;;;;;;x,,,,,,,
taxing_eic_desc;When this timer runs out we can use the 'Levy Indian Taxes' decision.;;;;;;;;;;;;;x,,,,,,,
give_eic;Gave India Money;;;;;;;;;;;;;x,,,,,,,
give_eic_desc;When this timer runs out we can use the 'Give India Money' decision.;;;;;;;;;;;;;x,,,,,,,
prussian_influence;Prussian Influence;;;;;;;;;;;;;x,,,,,,,
prussian_influence_desc;Prussia is influencing our country, one day they might demand political integration.;;;;;;;;;;;;;x,,,,,,
pressing_political_integration;Pressing Political Influence;;;;;;;;;;;;;x,,,,,,,
pressing_political_integration_desc;We are applying pressure to the north german duchies and principalites to further their political integration with Prussia.;;;;;;;;;;;;;x,,,,,,,
slave_pressure_delay;Gage decision cooldown;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var0;Your current pressure value is 0;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var1;Your current pressure value is 1;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var2;Your current pressure value is 2;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var3;Your current pressure value is 3;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var4;Your current pressure value is 4;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var5;Your current pressure value is 5;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var6;Your current pressure value is 6;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var7;Your current pressure value is 7;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var8;Your current pressure value is 8;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var9;Your current pressure value is 9;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var10;Your current pressure value is 10;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var11;Your current pressure value is 11;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var12;Your current pressure value is 12;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var13;Your current pressure value is 13;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var14;Your current pressure value is 14;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var15;Your current pressure value is 15;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var16;Your current pressure value is 16;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var17;Your current pressure value is 17;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var18;Your current pressure value is 18;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var19;Your current pressure value is 19;;;;;;;;;;;;;x,,,,,,,
slave_pressure_var20;Your current pressure value is 20;;;;;;;;;;;;;x,,,,,,,
craftsmen_fix_cooldown;Craftsmen Fix Cooldown;;;;;;;;;;;;x,,,,,,,
craftsmen_fix_cooldown_desc;Craftsmen Fix Cooldown is 10 years.;;;;;;;;;;;;;x,,,,,,,
bureaucrats_fix_cooldown;Non-Accepted Bureaucrats Decision Cooldown;;;;;;;;;;;;x,,,,,,,
bureaucrats_fix_cooldown_desc;Non-Accepted Bureaucrats Decision Cooldown is 10 years.;;;;;;;;;;;;;x,,,,,,,
rgo_changed_mine;Mine RGO Change Cooldown;;;;;;;;;;;;;x,,,,,,,
rgo_changed_farm;Farm RGO Change Cooldown;;;;;;;;;;;;;x,,,,,,,
rgo_changed_mine_desc;Cooldown Timer for Mine RGO Change Decisions;;;;;;;;;;;;;x,,,,,,,
rgo_changed_farm_desc;Cooldown Timer for Farm RGO Change Decisions;;;;;;;;;;;;;x,,,,,,,
usa_immigration_buff;USA Immigration Buff;;;;;;;;;;;;;x,,,,,,,
usa_immigration_buff_desc;The bonus immigration attraction from the midgame Homestead Act has been applied at the start of the game.;;;;;;;;;;;;;x,,,,,,,
treaty_port_buff;Treaty Port Infrastructure;;;;;;;;;;;;;x,,,,,,,
treaty_port_buff_desc;The infrastructure and development of this treaty port has vastly increased our RGO capacity!;;;;;;;;;;;;;x,,,,,,,
chinese_treaty_port;Chinese Treaty Port Cooldown Flag;;;;;;;;;;;;;x,,,,,,,
chinese_treaty_port_desc; We have recently taken a Chinese treaty port, this is the cooldown flag until another may be taken.;;;;;;;;;;;;;x,,,,,,
negotiating_unequal_treaty;Negotiating an Unequal Treaty;;;;;;;;;;;;;x,,,,,,,
negotiating_unequal_treaty_desc;Negotiating an unequal treaty with foreigners.;;;;;;;;;;;;;x,,,,,,,
negotiating_treaty;Negotiating Treaty;;;;;;;;;;;;;x,,,,,,,
negotiating_treaty_desc;Negotiating a Treaty with China.;;;;;;;;;;;;;x,,,,,,,
china_rp_nerf;Chinese RP from Conquest Nerf;;;;;;;;;;;;;x,,,,,,,
china_rp_nerf_desc;Chinese research points from quest nerf (only matters for uncivs);;;;;;;;;;;;;x,,,,,,,
the_homestead_act_mexico;Mexican Homestead Act;;;;;;;;;;;;;x,,,,,,,
the_homestead_act_mexico_desc;An Alternative Homestead Act established by Mexico.;;;;;;;;;;;;;x,,,,,,,
assimilation_fix_modifier;Assimilation Fix Modifier;;;;;;;;;;;;;x,,,,,,,
assimilation_fix_modifier_desc;This modifier exists to counter the engine restricted assimilation modifier on pops who are on their cultural_union cores.;;;;;;;;;;;;;x,,,,,,,
policestate_modifier;The Police State;;;;;;;;;;;;;x,,,,,,,
policestate_modifier_desc;You have an active Police State.;;;;;;;;;;;;;x,,,,,,,
one_party_state_modifier;One Party State;;;;;;;;;;;;;x,,,,,,,
one_party_state_modifier_desc;You have an active One Party State.;;;;;;;;;;;;;x,,,,,,,
totalitarianism_modifier;Totalitarian;;;;;;;;;;;;;x,,,,,,,
totalitarianism_modifier_desc;You have an active Totalitarianist government.;;;;;;;;;;;;;x,,,,,,,
leadership_principle_modifier;The Leadership Principle;;;;;;;;;;;;;x,,,,,,,
leadership_principle_modifier_desc;Your people are enthralled by the Leadership Principle.;;;;;;;;;;;;;x,,,,,,,
ultranationalism_modifier;Ultranationalism;;;;;;;;;;;;;x,,,,,,,
ultranationalism_modifier_desc;Your people are enthralled by Ultranationalism.;;;;;;;;;;;;;x,,,,,,,
collectivisation_modifier;Collectivisation;;;;;;;;;;;;;x,,,,,,,
collectivisation_modifier_desc;Your people are enthralled by Collectivisation.;;;;;;;;;;;;;x,,,,,,,
classless_society_modifier;Classless Society;;;;;;;;;;;;;x,,,,,,,
classless_society_modifier_desc;Your people have created a Classless Society.;;;;;;;;;;;;;x,,,,,,,
world_bank_funding;World Bank Funding;;;;;;;;;;;;;x,,,,,,,
world_bank_funding_desc;World Bank Funding modifier to raise the precious metals production of the world bank.;;;;;;;;;;;;;x,,,,,,,
desperate_nation;Desperate Nation;Nation microscopique;Mikroskopische Nation;;Nación microscópica;;;;;;;;;x;;;;,,,,,,,
microscopic_nation;Microscopic Nation;Nation microscopique;Mikroskopische Nation;;Nación microscópica;;;;;;;;;x;;;;,,,,,,,
tiny_nation;Tiny Nation;Très petite Nation;Sehr kleine Nation;;Muy pequeña nación;;;;;;;;;x;;;;,,,,,,,
small_nation;Small Nation;Petite Nation;Kleine Nation;;Pequeña nación;;;;;;;;;x;;;;,,,,,,,
medium_nation;Medium Nation;Nation moyenne;Mittlere Nation;;Medio país;;;;;;;;;x;;;;,,,,,,,
average_nation;Average Nation;Nation régulière;Durchschnittsgröße Nation;;País promedio;;;;;;;;;x;;;;,,,,,,,
large_nation;Large Nation;Grande Nation;Großes Nation;;Nación grande;;;;;;;;;x;;;;,,,,,,,
empire;Empire;Empire;Reich;;Imperio;;;;;;;;;x;;;;,,,,,,,
medium_empire;Medium Empire;Moyen Empire;Mittleres Reich;;Imperio medio;;;;;;;;;x;;;;,,,,,,,
large_empire; Large Empire;Grand Empire;Große Reich;;Gran imperio;;;;;;;;;x;;;;,,,,,,,
insane_empire; Insane Empire;L'Empire de fou;Das wahnsinnig Reich;;El Imperio loco;;;;;;;;;x;;;;,,,,,,,
insane_empire2; Large Insane Empire;L'Empire de fou;Das wahnsinnig Reich;;El Imperio loco;;;;;;;;;x;;;;,,,,,,,
recently_demoted;Recently Fired Bureaucrats;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
recently_demoted_desc;We have recently fired unaccepted bureaucrats to save on our administrative spending.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
demand_reperations_desc;Force another §Ycountry§W to pay reparations to us;;;;;;;;;;;;;x,,,,,,,
demand_reperations;Demand Reparations;;;;;;;;;;;;;x,,,,,,,
Bonus_Immigration;Bonus Immigration;;;;;;;;;;;;;,,,,,,,
Bonus_Immigration_desc;This country is a target for immigration. It should expect more immigrants than comparable countries.;;;;;;;;;;;;;,,,,,,,
Hazardous_Journey;Hazardous Journey;;;;;;;;;;;;;,,,,,,,
Hazardous_Journey_desc;To reach this country requires a hazardous Journey which few people is willing to take. As a result, this nation should expect fewer immigrants than comparable countries.;;;;;;;;;;;;;,,,,,,
tanzimat_reform;Tanzimat Reforms;;;;;;;;;;;;;x,,,,,,,
tanzimat_reform_desc;We have enacted the Tanzimat reforms.;;;;;;;;;;;;;x,,,,,,,
negotiating_unequal_treaty;Unequal Treaty;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
negotiating_unequal_treaty_desc;We have lost a war and like vultures, the westerners descended upon us imposing their conditions including the opening of our country, monetary reparations and even the secession of territory.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,
negotiating_treaty;Negotiating Treaty;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
negotiating_treaty_desc;Our diplomats are negotiating a treaty with a defeated nation.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
chinese_treaty_port;Chinese Treaty Port;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
chinese_treaty_port_desc;We negotiated a treaty with the Chinese and acquired the rights over a Chinese port and city.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1;1% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1_desc;We have currently capped bureaucrat hiring at 1% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.1;1.1% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.1_desc;We have currently capped bureaucrat hiring at 1.1% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.2;1.2% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.2_desc;We have currently capped bureaucrat hiring at 1.2% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.3;1.3% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.3_desc;We have currently capped bureaucrat hiring at 1.3% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.4;1.4% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.4_desc;We have currently capped bureaucrat hiring at 1.4% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.5;1.5% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.5_desc;We have currently capped bureaucrat hiring at 1.5% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.6;1.6% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.6_desc;We have currently capped bureaucrat hiring at 1.6% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.7;1.7% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.7_desc;We have currently capped bureaucrat hiring at 1.7% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.8;1.8% Bureaucrat Hiring Cap;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
crat_1.8_desc;We have currently capped bureaucrat hiring at 1.8% per state.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,
