#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
high_acheronian;High Acheronian;;;;;;;;;;x
lower_acheronian;Lower Acheronian;;;;;;;;;;x
outer_alban;Outer Alban;;;;;;;;;;x
mariner;Mariner;Mariner;Mariner;;Mariner;;;;;;;;;x
argyrian;Argyrian;Argyrian;Argyrian;;Argyrian;;;;;;;;;x
vallian;Vallian;Vallian;Vallian;;Vallian;;;;;;;;;x
westerner;Westerner;Westerner;Westerner;;Westerner;;;;;;;;;x
olympian;Olympian;grecque;Griechisch;;Griega;;;;;;;;;x
eosian;Eosian;Eosian;Eosian;;Eosian;;;;;;;;;x
baltic;Baltic;balte;Baltisch;;Báltica;;;;;;;;;x
lirian;Lirian;Lirian;Lirian;;Lirian;;;;;;;;;x
meridianish;Meridianish;Meridianish;Meridianish;;Meridianish;;;;;;;;;x
versian;Versian;Versian;Versian;;Versian;;;;;;;;;x
hegemonian;Hegemonian;Hegemonian;Hegemonian;;Hegemonian;;;;;;;;;x
sky_child;Children of the Sky;Children of the Sky;Children of the Sky;;Children of the Sky;;;;;;;;;x
star_child;Children of the Stars;Children of the Stars;Children of the Stars;;Children of the Stars;;;;;;;;;x
planumian;Planumian;Planumian;Planumian;;Planumian;;;;;;;;;x
noachis_almalayikan;Noachis-Almalayikan;Noachis-Almalayikan;Noachis-Almalayikan;;Noachis-Almalayikan;;;;;;;;;x
noachis_argyrian;Noachis-Argyrian;;;;;;;;;;;;x
australe_hellenic;Australe Hellenic;;;;;;;;;;;;;x
hellenic;Hellenic;;;;;;;;;;;;;;x
hellenian;Hellenian;Hellenian;Hellenian;;Hellenian;;;;;;;;;x
noachian;Noachian;Noachian;Noachian;;Noachian;;;;;;;;;x
icarian;Icarian;Icarian;Icarian;;Icarian;;;;;;;;;x
daedalian;Daedalian;Daedalian;Daedalian;;Daedalian;;;;;;;;;x
amazonian;Amazonian;Amazonian;Amazonian;;Amazonian;;;;;;;;;x
noctis_marineris;Noctis Marineris;est-africain;Ostafrikanisch;;Africana Oriental;;;;;;;;;x
solian;Solian;est-africain;Ostafrikanisch;;Africana Oriental;;;;;;;;;x
noctian;Noctian;Noctian;Noctian;;Noctian;;;;;;;;;x
solian;Solian;Solian;Solian;;Solian;;;;;;;;;x
tempest;Tempest;Tempest;Tempest;;Tempest;;;;;;;;;x
central_alban;Central Alban;germanique central;Zentralgermanisch;;Germánica Central;;;;;;;;;x
outer_alban;Outer Alban;germanique occidental;Westgermanisch;;Germánica Occidental;;;;;;;;;x
northern_alban;Outer Alban;germanique occidental;Westgermanisch;;Germánica Occidental;;;;;;;;;x
western;Western;ibérique;Iberisch;;Ibérica;;;;;;;;;x
titan;Titan;Titan;Titan;;Titan;;;;;;;;;x
australe_tharsisian;Australe Tharsisian;altaïque;Altaisch;;Altaica;;;;;;;;;x
martian;Martian;Martian;Martian;;Martian;;;;;;;;;x
daedalian;Daedalian;Daedalian;Daedalian;;Daedalian;;;;;;;;;x
inner_alban;Inner Alban;Fränkisch;;Franco;;;;;;;;;x
temp_terran;Temp Terran;Sächsisch;;Sajón;;;;;;;;;x
alboric;Alboric;Alboric;;Alboric;;;;;;;;;x
tempest;Tempest;Tempest;;Tempest;;;;;;;;;x
sulcian;Sulcian;Gotisch;;gótico;;;;;x
herculean;Herculean;Herculean;;Herculean;;;;;x
solis_mariner;Solis Mariner;South Mariner;;South Mariner;;;;;;;;;x
maruklar;Maruklar;;;;;;;;;;;;;x
tharsian;Tharsian;Tharsian;;Tharsian;;;;;;;;;x
argentian;Argentian;;;;;;;;;x
aonian;Aonian;;;;;;;;x
bakhusen;Bakhusen;Bakhusen;;Bakhusen;;;;;;;;;x
sabean;Sabean;;;;;;;;;;x
amenthian;Amenthian;;;;;;;;;;x
sabaean;Sabaean;Sabaean;;Sabaean;;;;;;;;;x
huygenstani;Huygenstani;Huygenstani;;Huygenstani;;;;;;;;;x
escalanteu;Escalanteu;Escalanteu;;Escalanteu;;;;;;;;;x
apollnarisa;Apollnarisa;Apollnarisa;;Apollnarisa;;;;;;;;;x
amenthian;Amenthian;Amenthian;;Amenthian;;;;;;;;;x
isidian;Isidian;Isidian;;Isidian;;;;;;;;;x
nepenthi;Nepenthi;Nepenthi;;Nepenthi;;;;;;;;;x
tyrrhenan;Tyrrhenan;Tyrrhenan;;Tyrrhenan;;;;;;;;;x
elysian;Elysian;;;;;;;;;;;;x
elysian;Elysian;Elysian;;Elysian;;;;;;;;;x
odyssean;Odyssean;;;;;;;;;;;x
celestian;Celestian;;;;;;;;;x
chinese_group;Tau Cetinese;;;;;;;;;x
tau_cetinese;Tau Cetinese;;;;;;;;;x
cimmerian;Cimmerian;;;;;;;;;x
cimmerian_hesperia;Cimmerian Hesperia;;;;;;;;;x
hesperian;Hesperian;;;;;;;;;x
earther;Earther;;;;;;;;;;x
casimirite;Casimirite;;;;;;;;;;;x
souslanian;Souslanian;;;;;;;;;;;x
vargari;Vargari;;;;;;;;;;;x
lunarian;Lunarian;;;;;;;;;;;;x