################Inventions_colorcoding_mobilisation_size_(§R);;;;;;;;;;;;;;x,,,,,,
mobilisation_size;§RMobilisation Size;;;;;;;;;;;;;;x,,,,,,
railroad_transport_groups;§RRailroad Transport Groups;;;;;;;;;;;;;;x,,,,,,
staff_command_support;§RStaff Command Support;;;;;;;;;;;;;;x,,,,,,
mobilization_time_tables;§RMobilization Time Tables;;;;;;;;;;;;;;x,,,,,,
personnel_category_tables;§RPersonnel Category Tables;;;;;;;;;;;;;;x,,,,,,
total_war_mobilisation;§RTotal War Mobilisation;;;;;;;;;;;;;;x,,,,,,
improved_railroad_mobilisation_timetables;§RImproved Railroad Mobilisation Timetables;;;;;;;;;;;;;;x,,,,,,
railroad_mobilisation_timetables;§RRailroad Mobilisation Timetables;;;;;;;;;;;;;;x,,,,,,
levee_en_masse;§RLevée en Masse;;;;;;;;;;;;;;x,,,,,,
################Inventions_colorcoding_RGO_boost(§B);;;;;;;;;;;;;;x,,,,,,
tractors;§BTractors;;;;;;;;;;;;;;x,,,,,,
machine_tools;§BMachine Tools;;;;;;;;;;;;;;x,,,,,,
nitroglycerin;§BNitroglycerin;;;;;;;;;;;;;;x,,,,,,
electrical_lighting;§BElectrical Lighting;;;;;;;;;;;;;;x,,,,,,
distribution_channels;§BDistribution Channels;;;;;;;;;;;;;;x,,,,,,
##################################################################################;;;;;;;;;;;;;;;;x,,,,,,
custom_national_focus;§GCustom National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,,
custom_national_focus_desc;§GCustom National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,,
interwar_troops;Interwar Troops;;;;;;;;;;;;;;x,,,,,,
eugen_von_böhm_bawerk;Eugen Von Böhm Bawerk;;;;;;;;;;;;;;x,,,,,,
léon_walras;Léon Walras;;;;;;;;;;;;;;;;;;x,,,,,,
johann_heinrich_von_thünen;Johann Heinrich Von Thünen;;;;;;;;;;;;;;;x,,,,,,
jean_jaurès;Jean Jaurès;;;;;;;;;;;;;x,,,,,,
##################################################################################;;;;;;;;;;;;;;;;x,,,,,,
tier_2;Custom National Focus Unlock from Associationism;;;;;;;;;x;;;;,,,,,,
pop_shift_invention_1;§GPOP Bonus Promotion Event 1;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_1_desc;Your first promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
pop_shift_invention_2;§GPOP Bonus Promotion Event 2;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_2_desc;Your second promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
pop_shift_invention_3;§GPOP Bonus Promotion Event 3;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_3_desc;Your third promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
pop_shift_invention_4;§GPOP Bonus Promotion Event 4;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_4_desc;Your fourth promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
pop_shift_invention_5;§GPOP Bonus Promotion Event 5;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_5_desc;Your fifth promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
pop_shift_invention_6;§GPOP Bonus Promotion Event 6;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
pop_shift_invention_6_desc;Your final promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! §GYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,
cuirassier_activation_unciv;Cuirassier Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
cuirassier_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
dragoon_activation_unciv;Dragoon Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
dragoon_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
hussar_activation_unciv;Hussar Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
hussar_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
industrial_tanneries;Industrial Tanneries;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
industrial_tanneries_desc;In the Victorian era tanneries were often close to the abattoirs and so the skins would often arrive at the tannery fresh and unsalted. With industrial levels of meat consumption, it was inevitable that the leather industry advance as well.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
offensive_infantry_activation;Activate Offensive Infantry;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
defensive_infantry_activation;Activate Defensive Infantry;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
offensive_artillery_activation;Activate Offensive Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
defensive_artillery_activation;Activate Defensive Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;,
##################################################################################;;;;;;;;;;;;;;;;x,,,,,,
political_reformed_nation;Politically Liberal State;;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,
political_reformed_nation_desc;Our country political reforms match every liberal demand, giving us international recognition as a truly free state.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,
sanitation;Sanitation;;;;;;;;;;;;x,,,,,,
sanitation_desc;It was not until the development of sanitation that the presence of waste and sewage in cities was even considered to be a health issue. Once methods were introduced to remove waste and keep the streets clean, it became possible for rodent infestations to be reduced in size and for cities to rapidly grow.;;;;;;;;;;;;x,,,,,
antitoxins;Antitoxins;;;;;;;;;;;;x,,,,,,
antitoxins_desc;The development of antitoxins is an advance that not only allows the medical field to combat poisons, but also to develop and further their understanding of how to kill bacteria and other microorganisms which are responsible for many afflictions.;;;;;;;;;;;;x,,,,,
child_welfare;Child Welfare;;;;;;;;;;;;x,,,,,,
child_welfare_desc;The quaint new idea of basic care & legal rights for children has been established.;;;;;;;;;;;;x,,,,,,
total_war_theory;Total War Theory;;;;;;;;;;;;;;;;;;;;x,,,,,,
####################################;;;;;;;;;;;;;;;x,,,,,,
water_wheel_power_invention;§WWater-Wheel Power§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
water_wheel_power_shut_down_invention;§WWater-Wheel Power Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
publishing_industry_invention;§WPublishing Industry§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
publishing_industry_shut_down_invention;§WPublishing Industry Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
mechanized_mining_invention;§WMechanized Mining§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
mechanized_mining_shut_down_invention;§WMechanized Mining Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
water_wheel_power_invention_desc;§WWater-Wheel Power§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
water_wheel_power_shut_down_invention_desc;§WWater-Wheel Power Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
publishing_industry_invention_desc;§WPublishing Industry§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
publishing_industry_shut_down_invention_desc;§WPublishing Industry Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
mechanized_mining_invention_desc;§WMechanized Mining§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
mechanized_mining_shut_down_invention_desc;§WMechanized Mining Shutdown§!;;;;;;;;;;;;;;;;;;;;x,,,,,,
