psychology_1;Psychology Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_2;Psychology Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_3;Psychology Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_4;Psychology Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_5;Psychology Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_6;Psychology Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_1;Soldier Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_2;Soldier Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_3;Soldier Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_4;Soldier Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_5;Soldier Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_6;Soldier Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_1;Clergymen Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_2;Clergymen Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_3;Clergymen Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_4;Clergymen Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_5;Clergymen Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_6;Clergymen Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_1;Bureaucrat Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_2;Bureaucrat Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_3;Bureaucrat Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_4;Bureaucrat Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_5;Bureaucrat Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_6;Bureaucrat Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_1;Craftsmen Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_2;Craftsmen Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_3;Craftsmen Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_4;Craftsmen Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_5;Craftsmen Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_6;Craftsmen Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_1;Clerks Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_2;Clerks Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_3;Clerks Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_4;Clerks Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_5;Clerks Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_6;Capitalists Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_1;Capitalists Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_2;Capitalists Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_3;Capitalists Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_4;Capitalists Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_5;Capitalists Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_6;Capitalists Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
