province;red;green;blue;x;x
828;67;223;52; ;x
829;121;98;41; ;x
830;12;60;255; ;x
831;144;196;8; ;x
832;54;32;255; ;x
833;90;39;26; ;x
834;69;91;96; ;x
835;79;206;125; ;x
836;133;191;67; ;x
837;49;224;224; ;x
838;200;186;35; ;x
839;178;232;16; ;x
840;87;199;112; ;x
841;239;96;32; ;x
842;160;117;100; ;x
843;175;186;120; ;x
844;73;237;114; ;x
845;193;18;107; ;x
846;33;13;255; ;x
847;203;122;20; ;x
848;71;123;116; ;x
849;32;96;96; ;x
850;28;15;255; ;x
851;114;247;24; ;x
852;209;23;6; ;x
853;198;176;37; ;x
854;40;60;255; ;x
855;171;237;72; ;x
856;247;218;48; ;x
857;143;180;55; ;x
858;12;57;255; ;x
859;42;84;255; ;x
860;110;183;123; ;x
861;75;161;0; ;x
862;140;33;93; ;x
863;129;254;105; ;x
864;100;184;115; ;x
865;113;65;224; ;x
866;119;181;80; ;x
867;103;177;47; ;x
868;224;217;32; ;x
869;125;204;86; ;x
870;232;188;70; ;x
871;142;248;10; ;x
872;205;241;61; ;x
873;157;182;88; ;x
874;133;163;120; ;x
875;138;232;93; ;x
876;233;130;88; ;x
877;249;33;24; ;x
878;106;159;18; ;x
879;87;239;104; ;x
880;90;200;255; ;x
881;244;180;96; ;x
882;144;224;144; ;x
883;175;81;75; ;x
884;172;2;69; ;x
885;184;97;91; ;x
886;212;52;100; ;x
887;171;53;62; ;x
888;158;159;87; ;x
889;208;48;131; ;x
890;144;173;18; ;x
891;163;57;90; ;x
892;90;190;93; ;x
893;8;113;255; ;x
894;242;231;10; ;x
895;191;102;36; ;x
896;33;224;48; ;x
897;215;184;33; ;x
898;26;125;255; ;x
899;74;144;20; ;x
900;250;91;117; ;x
901;210;167;71; ;x
902;83;214;69; ;x
903;77;171;43; ;x
904;61;18;255; ;x
905;227;80;14; ;x
906;94;147;7; ;x
907;102;96;90; ;x
908;144;112;64; ;x
909;202;154;4; ;x
910;189;17;52; ;x
911;200;117;99; ;x
912;213;112;33; ;x
913;169;72;54; ;x
914;219;70;71; ;x
915;138;196;8; ;x
916;71;216;55; ;x
917;209;193;115; ;x
918;222;135;36; ;x
919;96;92;2; ;x
920;147;176;46; ;x
921;188;210;95; ;x
922;232;58;55; ;x
923;145;95;52; ;x
924;223;160;48; ;x
925;179;235;27; ;x
926;166;196;126; ;x
927;196;27;150; ;x
928;116;218;96; ;x
929;208;45;29; ;x
930;232;231;21; ;x
931;65;250;77; ;x
932;178;124;60; ;x
933;123;194;50; ;x
934;161;162;8; ;x
935;215;18;105; ;x
936;182;37;42; ;x
937;71;229;45; ;x
938;196;129;34; ;x
939;140;97;53; ;x
940;7;108;255; ;x
941;177;203;0; ;x
942;174;165;30; ;x
943;238;82;5; ;x
944;130;201;52; ;x
945;40;18;255; ;x
946;163;79;62; ;x
947;179;152;30; ;x
948;107;39;96; ;x
949;120;135;20; ;x
950;96;236;118; ;x
951;113;215;93; ;x
952;72;1;37; ;x
953;157;157;54; ;x
954;215;216;61; ;x
955;72;184;71; ;x
956;214;68;104; ;x
957;114;83;13; ;x
958;32;96;48; ;x
959;243;229;60; ;x
960;138;233;110; ;x
961;180;151;81; ;x
962;207;60;63; ;x
963;235;174;96; ;x
964;122;38;106; ;x
965;113;48;10; ;x
966;28;25;255; ;x
967;215;166;78; ;x
968;132;209;116; ;x
969;186;245;110; ;x
970;233;0;104; ;x
971;73;186;106; ;x
972;129;167;12; ;x
973;80;128;48; ;x
974;45;55;255; ;x
975;17;96;80; ;x
976;212;174;68; ;x
977;140;198;61; ;x
978;17;10;255; ;x
979;147;61;14; ;x
980;117;167;46; ;x
981;111;106;119; ;x
982;89;138;85; ;x
983;70;25;35; ;x
984;183;61;125; ;x
985;119;37;55; ;x
986;156;150;64; ;x
987;63;92;255; ;x
988;233;28;75; ;x
989;67;226;91; ;x
990;253;207;86; ;x
991;40;115;255; ;x
992;66;235;24; ;x
993;253;142;70; ;x
994;97;198;106; ;x
995;108;39;10; ;x
996;148;219;5; ;x
997;128;1;88; ;x
998;225;53;98; ;x
999;164;252;59; ;x
1000;165;215;100; ;x
1001;9;25;255; ;x
1002;114;47;95; ;x
1003;135;100;74; ;x
1004;194;247;109; ;x
1005;245;1;98; ;x
1006;66;27;71; ;x
1007;212;253;63; ;x
1008;151;109;88; ;x
1009;42;50;255; ;x
1010;209;64;48; ;x
1011;126;83;19; ;x
1012;171;211;38; ;x
1013;153;14;62; ;x
1014;159;162;85; ;x
1015;200;89;68; ;x
1016;115;130;19; ;x
1017;186;87;99; ;x
1018;49;29;255; ;x
1019;146;202;67; ;x
1020;128;79;11; ;x
1021;32;80;255; ;x
1022;84;209;62; ;x
1023;99;197;50; ;x
1024;69;55;89; ;x
1025;117;168;31; ;x
1026;223;184;100; ;x
1027;180;87;84; ;x
1028;36;1;255; ;x
1029;244;109;30; ;x
1030;117;29;20; ;x
1031;114;42;42; ;x
1032;88;84;136; ;x
1033;156;118;47; ;x
1034;42;10;255; ;x
1035;62;203;255; ;x
1036;57;95;255; ;x
1037;219;153;54; ;x
1038;149;167;6; ;x
1039;111;31;47; ;x
1040;245;238;39; ;x
1041;100;14;78; ;x
1042;236;38;24; ;x
1043;168;117;147; ;x
1044;170;109;103; ;x
1045;3;91;255; ;x
1046;156;127;116; ;x
1047;73;58;125; ;x
1048;220;175;41; ;x
1049;252;3;74; ;x
1050;254;204;102; ;x
1051;235;193;76; ;x
1052;130;27;196; ;x
1053;212;253;105; ;x
1054;105;3;86; ;x
1055;46;81;8; ;x
1056;62;56;255; ;x
1057;229;95;111; ;x
1058;101;29;122; ;x
1059;150;0;9; ;x
1060;246;77;20; ;x
1061;246;241;10; ;x
1062;209;17;58; ;x
1063;208;198;20; ;x
1064;74;103;60; ;x
1065;162;133;109; ;x
1066;10;72;255; ;x
1067;144;239;64; ;x
1068;146;53;4; ;x
1069;237;166;46; ;x
1070;16;110;255; ;x
1071;198;120;108; ;x
1072;92;5;77; ;x
1073;10;96;255; ;x
1074;183;210;36; ;x
1075;98;92;9; ;x
1076;86;43;25; ;x
1077;127;193;124; ;x
1078;20;6;255; ;x
1079;46;63;255; ;x
1080;77;148;86; ;x
1081;233;151;52; ;x
1082;137;226;40; ;x
1083;31;0;255; ;x
1084;178;95;56; ;x
1085;189;60;122; ;x
1086;123;55;26; ;x
1087;45;90;255; ;x
1088;118;35;39; ;x
1089;130;87;9; ;x
1090;65;87;72; ;x
1091;102;69;117; ;x
1092;226;137;32; ;x
1093;58;125;255; ;x
1094;53;64;255; ;x
1095;107;145;49; ;x
1096;107;143;17; ;x
1097;70;82;41; ;x
1098;100;103;34; ;x
1099;192;165;126; ;x
1100;6;23;255; ;x
1101;202;113;27; ;x
1102;25;96;255; ;x
1103;81;201;255; ;x
1104;103;46;0; ;x
1105;142;146;111; ;x
1106;122;80;26; ;x
1107;129;55;27; ;x
1108;27;5;255; ;x
1109;222;250;25; ;x
1110;148;157;4; ;x
1111;145;92;6; ;x
1112;223;187;37; ;x
1113;238;59;11; ;x
1114;211;31;81; ;x
1115;70;94;69; ;x
1116;54;121;255; ;x
1117;222;200;211; ;x
1118;223;74;88; ;x
1119;220;253;71; ;x
1120;87;172;21; ;x
1121;6;51;255; ;x
1122;116;77;23; ;x
1123;73;104;113; ;x
1124;125;204;255; ;x
1125;57;98;255; ;x
1126;196;10;126; ;x
1127;249;74;46; ;x
1128;68;155;6; ;x
1129;43;15;255; ;x
1130;235;156;23; ;x
1131;82;116;27; ;x
1132;5;67;255; ;x
1133;125;106;114; ;x
1134;41;2;255; ;x
1135;67;211;90; ;x
1136;228;59;105; ;x
1137;223;85;66; ;x
1138;51;110;255; ;x
1139;235;170;95; ;x
1140;159;1;80; ;x
1141;9;15;255; ;x
1142;240;108;115; ;x
1143;109;11;103; ;x
1144;18;125;255; ;x
1145;214;19;12; ;x
1146;46;57;255; ;x
1147;76;250;255; ;x
1148;125;203;255; ;x
1149;203;162;109; ;x
1150;16;239;64; ;x
1151;87;183;10; ;x
1152;13;99;255; ;x
1153;38;39;255; ;x
1154;152;141;111; ;x
1155;23;5;255; ;x
1156;198;191;29; ;x
1157;148;52;94; ;x
1158;27;124;255; ;x
1159;96;33;175; ;x
1160;99;8;69; ;x
1161;210;170;16; ;x
1162;75;22;3; ;x
1163;109;182;36; ;x
1164;184;43;6; ;x
1165;56;13;255; ;x
1166;229;204;114; ;x
1167;76;190;76; ;x
1168;16;125;255; ;x
1169;25;100;255; ;x
1170;209;29;80; ;x
1171;60;125;255; ;x
1172;37;24;255; ;x
1173;25;127;255; ;x
1174;103;47;72; ;x
1175;201;239;9; ;x
1176;16;112;64; ;x
1177;91;236;81; ;x
1178;157;190;4; ;x
1179;107;74;35; ;x
1180;94;236;102; ;x
1181;8;99;255; ;x
1182;199;16;121; ;x
1183;22;28;255; ;x
1184;64;133;36; ;x
1185;94;224;30; ;x
1186;214;9;50; ;x
1187;212;70;72; ;x
1188;62;1;255; ;x
1189;240;214;80; ;x
1190;243;150;95; ;x
1191;8;96;255; ;x
1192;6;69;255; ;x
1193;208;48;192; ;x
1194;54;5;255; ;x
1195;45;41;255; ;x
1196;146;172;62; ;x
1197;60;51;255; ;x
1198;68;104;41; ;x
1199;133;124;10; ;x
1200;212;209;60; ;x
1201;212;71;66; ;x
1202;180;40;89; ;x
1203;107;190;24; ;x
1204;65;10;85; ;x
1205;116;154;8; ;x
1206;159;193;104; ;x
1207;156;105;49; ;x
1208;7;20;255; ;x
1209;220;61;66; ;x
1210;7;15;255; ;x
1211;252;152;94; ;x
1212;5;89;255; ;x
1213;23;22;255; ;x
1214;254;166;94; ;x
1215;239;206;82; ;x
1216;165;98;65; ;x
1217;196;2;125; ;x
1218;50;115;255; ;x
1219;211;235;94; ;x
1220;222;173;95; ;x
1221;69;139;64; ;x
1222;164;166;38; ;x
1223;99;205;122; ;x
1224;112;17;128; ;x
1225;112;17;1; ;x
1226;243;10;85; ;x
1227;1;118;255; ;x
1228;202;56;106; ;x
1229;151;107;57; ;x
1230;220;223;81; ;x
1231;48;80;0; ;x
1232;33;127;255; ;x
1233;147;49;47; ;x
1234;87;57;106; ;x
1235;223;112;64; ;x
1236;42;96;255; ;x
1237;195;77;61; ;x
1238;83;102;117; ;x
1239;84;141;151; ;x
1240;161;46;209; ;x
1241;93;137;93; ;x
1242;77;200;255; ;x
1243;57;52;255; ;x
1244;148;112;119; ;x
1245;3;0;255; ;x
1246;209;123;90; ;x
1247;20;74;255; ;x
1248;123;27;64; ;x
1249;39;93;255; ;x
1250;84;131;80; ;x
1251;25;70;255; ;x
1252;99;209;110; ;x
1253;160;176;192; ;x
1254;158;154;12; ;x
1255;6;112;255; ;x
1256;61;103;255; ;x
1257;80;7;23; ;x
1258;26;39;255; ;x
1259;172;5;102; ;x
1260;162;125;62; ;x
1261;93;30;23; ;x
1262;249;107;14; ;x
1263;82;215;70; ;x
1264;92;135;87; ;x
1265;145;214;84; ;x
1266;221;253;117; ;x
1267;4;62;255; ;x
1268;78;129;24; ;x
1269;130;68;1; ;x
1270;205;139;25; ;x
1271;180;129;55; ;x
1272;3;1;255; ;x
1273;115;147;117; ;x
1274;136;94;9; ;x
1275;61;80;255; ;x
1276;47;66;255; ;x
1277;81;34;117; ;x
1278;80;176;192; ;x
1279;145;112;116; ;x
1280;83;220;255; ;x
1281;82;172;75; ;x
1282;116;116;41; ;x
1283;196;207;35; ;x
1284;187;121;8; ;x
1285;247;237;35; ;x
1286;79;66;117; ;x
1287;49;208;192; ;x
1288;19;113;255; ;x
1289;105;203;24; ;x
1290;119;7;114; ;x
1291;169;35;21; ;x
1292;144;112;223; ;x
1293;152;49;95; ;x
1294;131;99;75; ;x
1295;123;246;46; ;x
1296;237;3;19; ;x
1297;43;85;255; ;x
1298;168;53;29; ;x
1299;90;4;92; ;x
1300;179;228;80; ;x
1301;143;35;16; ;x
1302;10;35;255; ;x
1303;53;103;119; ;x
1304;20;108;255; ;x
1305;2;84;255; ;x
1306;232;103;24; ;x
1307;128;195;66; ;x
1308;53;90;255; ;x
1309;81;151;20; ;x
1310;67;87;85; ;x
1311;13;45;255; ;x
1312;114;200;255; ;x
1313;223;240;113; ;x
1314;179;245;6; ;x
1315;51;32;255; ;x
1316;102;166;125; ;x
1317;137;45;2; ;x
1318;161;29;21; ;x
1319;45;106;255; ;x
1320;172;67;111; ;x
1321;192;125;25; ;x
1322;175;8;0; ;x
1323;86;104;73; ;x
1324;56;115;255; ;x
1325;78;200;255; ;x
1326;142;227;10; ;x
1327;98;89;147; ;x
1328;199;112;46; ;x
1329;118;227;19; ;x
1330;27;84;255; ;x
1331;68;153;15; ;x
1332;82;159;13; ;x
1333;224;96;192; ;x
1334;62;9;255; ;x
1335;120;212;113; ;x
1336;27;47;255; ;x
1337;13;110;255; ;x
1338;231;24;21; ;x
1339;153;0;2; ;x
1340;58;56;255; ;x
1341;31;205;137; ;x
1342;105;193;23; ;x
1343;240;240;97; ;x
1344;242;133;20; ;x
1345;235;143;3; ;x
1346;57;113;57; ;x
1347;216;153;42; ;x
1348;10;7;255; ;x
1349;77;37;113; ;x
1350;54;14;255; ;x
1351;124;250;8; ;x
1352;218;249;0; ;x
1353;30;12;136; ;x
1354;2;15;255; ;x
1355;144;239;223; ;x
1356;196;93;21; ;x
1357;127;73;86; ;x
1358;114;235;27; ;x
1359;60;96;255; ;x
1360;89;70;29; ;x
1361;80;250;255; ;x
1362;199;39;43; ;x
1363;50;53;255; ;x
1364;231;174;76; ;x
1365;209;102;30; ;x
1366;114;34;19; ;x
1367;14;121;255; ;x
1368;249;26;100; ;x
1369;7;118;255; ;x
1370;7;62;255; ;x
1371;245;97;116; ;x
1372;47;53;255; ;x
1373;180;110;60; ;x
1374;60;48;255; ;x
1375;4;81;255; ;x
1376;53;15;255; ;x
1377;245;119;125; ;x
1378;116;250;255; ;x
1379;126;75;224; ;x
1380;68;84;108; ;x
1381;119;86;26; ;x
1382;233;16;68; ;x
1383;147;182;79; ;x
1384;165;114;52; ;x
1385;167;32;104; ;x
1386;234;233;72; ;x
1387;78;172;29; ;x
1388;2;69;255; ;x
1389;109;139;78; ;x
1390;93;67;46; ;x
1391;72;92;111; ;x
1392;192;64;192; ;x
1393;56;57;255; ;x
1394;212;47;66; ;x
1395;155;141;65; ;x
1396;123;66;24; ;x
1397;112;183;7; ;x
1398;22;1;255; ;x
1399;49;144;96; ;x
1400;142;225;41; ;x
1401;103;15;20; ;x
1402;33;45;255; ;x
1403;115;138;0; ;x
1404;197;26;80; ;x
1405;117;65;50; ;x
1406;142;46;63; ;x
1407;155;250;69; ;x
1408;155;168;181; ;x
1409;148;164;107; ;x
1410;99;252;109; ;x
1411;187;82;61; ;x
1412;159;46;60; ;x
1413;187;113;103; ;x
1414;211;43;101; ;x
1415;48;80;128; ;x
1416;29;15;255; ;x
1417;194;171;117; ;x
1418;229;178;12; ;x
1419;246;76;57; ;x
1420;81;118;23; ;x
1421;55;99;255; ;x
1422;238;220;78; ;x
1423;134;198;113; ;x
1424;35;106;255; ;x
1425;42;40;255; ;x
1426;156;25;93; ;x
1427;122;35;40; ;x
1428;183;103;48; ;x
1429;227;164;11; ;x
1430;224;76;116; ;x
1431;197;192;1; ;x
1432;145;56;79; ;x
1433;84;250;255; ;x
1434;215;168;118; ;x
1435;208;207;110; ;x
1436;114;99;23; ;x
1437;224;82;105; ;x
1438;170;240;6; ;x
1439;229;124;49; ;x
1440;153;251;67; ;x
1441;82;200;255; ;x
1442;79;53;9; ;x
1443;145;248;25; ;x
1444;217;218;100; ;x
1445;116;119;65; ;x
1446;103;168;105; ;x
1447;124;250;91; ;x
1448;69;109;77; ;x
1449;96;133;100; ;x
1450;43;46;255; ;x
1451;55;14;248; ;x
1452;139;73;1; ;x
1453;127;112;12; ;x
1454;90;233;77; ;x
1455;135;52;126; ;x
1456;36;151;231; ;x
1457;192;248;123; ;x
1458;26;9;255; ;x
1459;109;247;57; ;x
1460;111;214;60; ;x
1461;46;66;133; ;x
1462;103;50;1; ;x
1463;192;90;76; ;x
1464;236;39;63; ;x
1465;211;247;77; ;x
1466;93;131;80; ;x
1467;128;108;58; ;x
1468;219;16;89; ;x
1469;211;230;93; ;x
1470;95;131;85; ;x
1471;147;88;53; ;x
1472;52;6;255; ;x
1473;121;4;25; ;x
1474;37;27;255; ;x
1475;192;1;48; ;x
1476;122;93;32; ;x
1477;194;91;67; ;x
1478;167;225;106; ;x
1479;33;70;255; ;x
1480;194;16;111; ;x
1481;88;172;68; ;x
1482;194;73;9; ;x
1483;222;11;42; ;x
1484;204;8;118; ;x
1485;190;154;95; ;x
1486;133;197;47; ;x
1487;168;45;28; ;x
1488;17;24;255; ;x
1489;39;83;255; ;x
1490;165;201;103; ;x
1491;9;78;255; ;x
1492;74;128;40; ;x
1493;48;208;128; ;x
1494;24;125;255; ;x
1495;248;136;1; ;x
1496;128;146;6; ;x
1497;88;135;32; ;x
1498;174;22;22; ;x
1499;230;76;52; ;x
1500;212;144;38; ;x
1501;234;96;28; ;x
1502;81;200;255; ;x
1503;134;74;87; ;x
1504;156;204;99; ;x
1505;243;180;48; ;x
1506;146;106;17; ;x
1507;252;39;4; ;x
1508;204;158;59; ;x
1509;165;75;112; ;x
1510;173;91;54; ;x
1511;195;52;99; ;x
1512;192;70;9; ;x
1513;243;48;68; ;x
1514;239;204;26; ;x
1515;142;83;110; ;x
1516;81;233;78; ;x
1517;105;211;123; ;x
1518;222;89;38; ;x
1519;83;66;33; ;x
1520;241;67;78; ;x
1521;187;196;13; ;x
1522;92;33;74; ;x
1523;232;222;86; ;x
1524;121;169;34; ;x
1525;139;104;44; ;x
1526;83;165;69; ;x
1527;176;141;14; ;x
1528;171;241;50; ;x
1529;67;232;79; ;x
1530;137;72;35; ;x
1531;243;178;52; ;x
1532;139;252;6; ;x
1533;211;152;57; ;x
1534;174;71;76; ;x
1535;195;156;48; ;x
1536;89;218;76; ;x
1537;35;48;255; ;x
1538;154;127;8; ;x
1539;191;251;39; ;x
1540;243;130;109; ;x
1541;108;57;112; ;x
1542;158;137;52; ;x
1543;79;134;119; ;x
1544;240;205;113; ;x
1545;71;220;37; ;x
1546;189;68;3; ;x
1547;155;45;57; ;x
1548;217;46;12; ;x
1549;112;17;160; ;x
1550;1;74;255; ;x
1551;67;48;116; ;x
1552;67;30;88; ;x
1553;89;13;44; ;x
1554;72;46;4; ;x
1555;209;249;4; ;x
1556;164;124;25; ;x
1557;138;32;74; ;x
1558;168;23;14; ;x
1559;136;29;83; ;x
1560;96;14;40; ;x
1561;244;221;123; ;x
1562;200;52;47; ;x
1563;177;118;100; ;x
1564;173;96;84; ;x
1565;119;218;101; ;x
1566;227;107;62; ;x
1567;65;182;117; ;x
1568;231;8;119; ;x
1569;185;192;110; ;x
1570;226;213;52; ;x
1571;36;32;255; ;x
1572;36;72;255; ;x
1573;227;50;50; ;x
1574;173;182;68; ;x
1575;218;90;80; ;x
1576;175;52;68; ;x
1577;90;211;40; ;x
1578;82;6;106; ;x
1579;64;250;255; ;x
1580;206;68;90; ;x
1581;66;18;67; ;x
1582;121;45;62; ;x
1583;32;45;255; ;x
1584;204;204;109; ;x
1585;237;49;102; ;x
1586;234;42;40; ;x
1587;226;99;83; ;x
1588;28;47;255; ;x
1589;198;57;9; ;x
1590;121;87;78; ;x
1591;163;102;7; ;x
1592;92;46;8; ;x
1593;237;139;56; ;x
1594;153;225;56; ;x
1595;22;116;255; ;x
1596;109;103;83; ;x
1597;95;111;106; ;x
1598;193;254;62; ;x
1599;238;253;71; ;x
1600;144;89;124; ;x
1601;122;74;86; ;x
1602;206;20;117; ;x
1603;84;163;111; ;x
1604;173;69;111; ;x
1605;150;102;15; ;x
1606;215;160;60; ;x
1607;135;65;62; ;x
1608;85;132;82; ;x
1609;167;156;70; ;x
1610;131;138;70; ;x
1611;60;119;255; ;x
1612;208;144;160; ;x
1613;113;238;81; ;x
1614;174;182;56; ;x
1615;171;175;92; ;x
1616;75;143;10; ;x
1617;126;153;119; ;x
1618;243;225;126; ;x
