province;red;green;blue;x;x
1619;42;73;255; ;x
1620;137;253;114; ;x
1621;238;65;43; ;x
1622;108;201;85; ;x
1623;192;43;39; ;x
1624;204;133;86; ;x
1625;197;166;43; ;x
1626;81;163;84; ;x
1627;80;97;10; ;x
1628;29;38;255; ;x
1629;118;206;36; ;x
1630;245;112;85; ;x
1631;151;222;34; ;x
1632;101;74;28; ;x
1633;45;12;255; ;x
1634;217;4;19; ;x
1635;87;135;62; ;x
1636;183;66;23; ;x
1637;225;42;73; ;x
1638;194;240;105; ;x
1639;125;64;82; ;x
1640;16;65;255; ;x
1641;99;153;107; ;x
1642;91;8;26; ;x
1643;222;41;57; ;x
1644;211;237;50; ;x
1645;235;87;56; ;x
1646;66;206;30; ;x
1647;124;249;34; ;x
1648;211;241;53; ;x
1649;251;142;103; ;x
1650;93;162;114; ;x
1651;216;143;109; ;x
1652;144;128;240; ;x
1653;56;81;255; ;x
1654;121;85;0; ;x
1655;46;53;255; ;x
1656;201;246;93; ;x
1657;52;46;255; ;x
1658;66;164;21; ;x
1659;198;234;48; ;x
1660;73;104;49; ;x
1661;80;226;77; ;x
1662;213;60;32; ;x
1663;167;94;120; ;x
1664;85;70;36; ;x
1665;87;220;255; ;x
1666;121;27;35; ;x
1667;134;242;56; ;x
1668;33;16;255; ;x
1669;149;252;120; ;x
1670;16;106;255; ;x
1671;100;40;98; ;x
1672;46;19;255; ;x
1673;92;115;124; ;x
1674;158;229;66; ;x
1675;129;113;2; ;x
1676;227;116;57; ;x
1677;123;178;95; ;x
1678;144;75;63; ;x
1679;150;169;14; ;x
1680;124;102;31; ;x
1681;17;25;255; ;x
1682;160;80;32; ;x
1683;87;101;55; ;x
1684;67;104;67; ;x
1685;143;144;73; ;x
1686;124;177;82; ;x
1687;158;42;42; ;x
1688;64;27;68; ;x
1689;29;88;255; ;x
1690;7;86;255; ;x
1691;163;137;66; ;x
1692;81;119;100; ;x
1693;243;108;19; ;x
1694;110;196;13; ;x
1695;203;134;29; ;x
1696;73;26;92; ;x
1697;153;19;103; ;x
1698;26;93;255; ;x
1699;219;192;4; ;x
1700;212;188;71; ;x
1701;244;66;126; ;x
1702;198;75;113; ;x
1703;115;73;85; ;x
1704;147;183;59; ;x
1705;207;40;94; ;x
1706;37;13;255; ;x
1707;46;4;255; ;x
1708;232;19;41; ;x
1709;240;252;16; ;x
1710;78;198;27; ;x
1711;167;149;3; ;x
1712;96;95;67; ;x
1713;219;79;16; ;x
1714;253;65;114; ;x
1715;87;44;32; ;x
1716;91;159;6; ;x
1717;126;98;1; ;x
1718;147;78;23; ;x
1719;242;37;99; ;x
1720;99;19;109; ;x
1721;128;143;23; ;x
1722;150;222;31; ;x
1723;208;176;33; ;x
1724;171;121;56; ;x
1725;33;66;255; ;x
1726;223;249;54; ;x
1727;111;118;96; ;x
1728;211;163;18; ;x
1729;243;200;46; ;x
1730;168;82;42; ;x
1731;202;92;40; ;x
1732;191;121;109; ;x
1733;177;54;96; ;x
1734;229;238;27; ;x
1735;159;54;57; ;x
1736;246;156;29; ;x
1737;242;92;89; ;x
1738;111;168;42; ;x
1739;145;65;21; ;x
1740;19;73;255; ;x
1741;110;13;78; ;x
1742;182;199;64; ;x
1743;172;75;77; ;x
1744;99;132;122; ;x
1745;212;232;28; ;x
1746;198;173;63; ;x
1747;19;52;255; ;x
1748;12;96;255; ;x
1749;175;131;67; ;x
1750;191;182;19; ;x
1751;11;33;255; ;x
1752;97;55;47; ;x
1753;79;195;123; ;x
1754;3;8;255; ;x
1755;91;139;53; ;x
1756;221;94;3; ;x
1757;18;5;255; ;x
1758;8;70;255; ;x
1759;61;81;255; ;x
1760;249;123;107; ;x
1761;121;201;115; ;x
1762;34;19;255; ;x
1763;9;97;255; ;x
1764;228;129;77; ;x
1765;60;79;255; ;x
1766;85;200;255; ;x
1767;80;107;52; ;x
1768;68;205;120; ;x
1769;80;208;4; ;x
1770;230;99;35; ;x
1771;207;16;26; ;x
1772;224;160;240; ;x
1773;199;123;99; ;x
1774;166;172;35; ;x
1775;82;56;66; ;x
1776;230;166;108; ;x
1777;76;160;17; ;x
1778;80;144;160; ;x
1779;98;211;29; ;x
1780;162;80;23; ;x
1781;101;199;56; ;x
1782;1;122;255; ;x
1783;117;59;111; ;x
1784;86;200;255; ;x
1785;249;40;79; ;x
1786;213;139;120; ;x
1787;157;176;79; ;x
1788;54;38;255; ;x
1789;102;218;102; ;x
1790;78;57;47; ;x
1791;3;113;255; ;x
1792;43;9;255; ;x
1793;121;79;102; ;x
1794;210;114;29; ;x
1795;92;163;80; ;x
1796;218;66;24; ;x
1797;148;15;42; ;x
1798;19;76;255; ;x
1799;207;186;97; ;x
1800;186;250;3; ;x
1801;208;144;224; ;x
1802;252;56;24; ;x
1803;207;208;40; ;x
1804;165;48;113; ;x
1805;217;146;82; ;x
1806;252;15;59; ;x
1807;209;203;20; ;x
1808;238;71;28; ;x
1809;249;208;78; ;x
1810;74;65;114; ;x
1811;51;13;255; ;x
1812;234;8;100; ;x
1813;91;77;94; ;x
1814;3;74;255; ;x
1815;143;247;80; ;x
1816;114;88;90; ;x
1817;69;53;119; ;x
1818;68;10;121; ;x
1819;76;221;73; ;x
1820;160;237;92; ;x
1821;222;19;76; ;x
1822;166;247;49; ;x
1823;128;160;208; ;x
1824;198;183;117; ;x
1825;6;110;255; ;x
1826;244;146;111; ;x
1827;208;85;97; ;x
1828;228;85;53; ;x
1829;240;16;64; ;x
1830;23;30;255; ;x
1831;122;40;7; ;x
1832;94;2;63; ;x
1833;205;6;45; ;x
1834;42;25;255; ;x
1835;171;127;0; ;x
1836;135;122;78; ;x
1837;119;47;46; ;x
1838;214;159;21; ;x
1839;91;78;49; ;x
1840;70;91;106; ;x
1841;153;32;88; ;x
1842;121;54;13; ;x
1843;51;23;255; ;x
1844;18;90;255; ;x
1845;120;159;100; ;x
1846;46;16;255; ;x
1847;30;24;255; ;x
1848;142;235;43; ;x
1849;92;191;121; ;x
1850;214;150;75; ;x
1851;230;156;8; ;x
1852;136;246;22; ;x
1853;170;107;45; ;x
1854;211;8;58; ;x
1855;104;18;91; ;x
1856;42;78;255; ;x
1857;200;26;46; ;x
1858;69;200;255; ;x
1859;169;172;57; ;x
1860;81;94;75; ;x
1861;250;121;34; ;x
1862;101;237;98; ;x
1863;0;12;255; ;x
1864;124;200;122; ;x
1865;204;202;103; ;x
1866;223;120;45; ;x
1867;184;232;6; ;x
1868;51;3;255; ;x
1869;215;57;66; ;x
1870;87;92;2; ;x
1871;197;238;64; ;x
1872;177;48;99; ;x
1873;102;196;4; ;x
1874;172;134;40; ;x
1875;3;7;255; ;x
1876;215;115;18; ;x
1877;96;213;122; ;x
1878;128;167;9; ;x
1879;104;103;82; ;x
1880;68;250;255; ;x
1881;224;135;64; ;x
1882;131;0;10; ;x
1883;6;198;70; ;x
1884;192;244;28; ;x
1885;254;33;119; ;x
1886;253;194;105; ;x
1887;106;111;102; ;x
1888;182;64;121; ;x
1889;54;77;255; ;x
1890;3;110;255; ;x
1891;90;153;67; ;x
1892;80;102;21; ;x
1893;253;68;111; ;x
1894;84;163;105; ;x
1895;87;217;61; ;x
1896;94;15;21; ;x
1897;230;159;20; ;x
1898;18;200;255; ;x
1899;204;119;58; ;x
1900;143;107;46; ;x
1901;17;200;255; ;x
1902;39;18;255; ;x
1903;137;14;55; ;x
1904;114;39;9; ;x
1905;41;115;255; ;x
1906;211;122;72; ;x
1907;91;117;10; ;x
1908;168;168;0; ;x
1909;141;110;70; ;x
1910;221;16;116; ;x
1911;118;126;81; ;x
1912;174;195;197; ;x
1913;0;160;192; ;x
1914;214;145;7; ;x
1915;107;236;87; ;x
1916;246;46;20; ;x
1917;177;151;16; ;x
1918;18;48;255; ;x
1919;196;144;25; ;x
1920;219;86;63; ;x
1921;133;139;22; ;x
1922;108;195;7; ;x
1923;116;231;25; ;x
1924;90;204;71; ;x
1925;211;98;27; ;x
1926;20;73;255; ;x
1927;117;30;104; ;x
1928;236;248;5; ;x
1929;163;61;27; ;x
1930;66;102;124; ;x
1931;152;157;48; ;x
1932;174;80;93; ;x
1933;101;207;33; ;x
1934;157;238;6; ;x
1935;72;229;66; ;x
1936;109;100;92; ;x
1937;171;164;101; ;x
1938;168;220;31; ;x
1939;98;248;25; ;x
1940;194;106;57; ;x
1941;119;154;59; ;x
1942;37;79;255; ;x
1943;55;102;255; ;x
1944;174;45;172; ;x
1945;45;7;255; ;x
1946;123;29;14; ;x
1947;71;71;124; ;x
1948;155;13;106; ;x
1949;129;40;82; ;x
1950;87;26;25; ;x
1951;78;216;76; ;x
1952;172;101;39; ;x
1953;133;166;84; ;x
1954;11;1;255; ;x
1955;132;47;121; ;x
1956;169;68;62; ;x
1957;93;135;1; ;x
1958;126;74;98; ;x
1959;60;3;255; ;x
1960;162;126;90; ;x
1961;78;173;89; ;x
1962;220;65;109; ;x
1963;60;110;255; ;x
1964;230;44;122; ;x
1965;0;34;255; ;x
1966;30;200;255; ;x
1967;105;128;95; ;x
1968;122;249;105; ;x
1969;96;250;255; ;x
1970;82;3;109; ;x
1971;29;200;255; ;x
1972;82;25;16; ;x
1973;88;250;255; ;x
1974;216;233;77; ;x
1975;152;102;107; ;x
1976;156;176;108; ;x
1977;87;177;43; ;x
1978;209;23;45; ;x
1979;85;153;37; ;x
1980;147;229;75; ;x
1981;175;179;90; ;x
1982;138;145;104; ;x
1983;90;125;101; ;x
1984;161;174;94; ;x
1985;37;82;255; ;x
1986;32;250;255; ;x
1987;125;94;99; ;x
1988;74;143;24; ;x
1989;221;63;104; ;x
1990;198;37;35; ;x
1991;97;200;255; ;x
1992;149;141;13; ;x
1993;84;206;77; ;x
1994;233;43;5; ;x
1995;244;128;115; ;x
1996;122;71;33; ;x
1997;254;217;20; ;x
1998;78;35;105; ;x
1999;31;220;255; ;x
2000;200;209;95; ;x
2001;137;198;102; ;x
2002;166;53;34; ;x
2003;50;109;255; ;x
2004;208;135;64; ;x
2005;188;49;99; ;x
2006;31;94;255; ;x
2007;173;152;102; ;x
2008;32;12;255; ;x
2009;130;113;63; ;x
2010;148;165;61; ;x
2011;112;167;102; ;x
2012;230;91;14; ;x
2013;177;69;3; ;x
2014;116;66;53; ;x
2015;204;37;93; ;x
2016;90;59;41; ;x
2017;159;49;43; ;x
2018;111;178;15; ;x
2019;5;101;255; ;x
2020;144;102;101; ;x
2021;88;69;6; ;x
2022;2;27;255; ;x
2023;42;3;78; ;x
2024;135;122;52; ;x
2025;204;92;18; ;x
2026;14;30;255; ;x
2027;65;9;41; ;x
2028;164;41;125; ;x
2029;150;59;66; ;x
2030;203;192;34; ;x
2031;75;128;73; ;x
2032;16;4;255; ;x
2033;135;151;55; ;x
2034;182;194;58; ;x
2035;67;114;113; ;x
2036;195;24;19; ;x
2037;184;133;118; ;x
2038;33;200;255; ;x
2039;86;177;64; ;x
2040;119;133;22; ;x
2041;150;158;35; ;x
2042;164;204;26; ;x
2043;202;89;93; ;x
2044;97;193;109; ;x
2045;69;101;83; ;x
2046;192;89;123; ;x
2047;152;146;80; ;x
2048;6;29;255; ;x
2049;223;59;32; ;x
2050;73;253;13; ;x
2051;179;62;34; ;x
2052;82;38;47; ;x
2053;167;152;39; ;x
2054;174;228;18; ;x
2055;181;179;100; ;x
2056;224;96;32; ;x
2057;219;112;93; ;x
2058;107;151;87; ;x
2059;136;22;121; ;x
2060;183;136;90; ;x
2061;92;250;255; ;x
2062;92;151;92; ;x
2063;214;71;14; ;x
2064;91;14;10; ;x
2065;142;126;24; ;x
2066;61;51;255; ;x
2067;232;141;77; ;x
2068;165;241;97; ;x
2069;89;19;5; ;x
2070;247;205;10; ;x
2071;117;75;117; ;x
2072;138;73;0; ;x
2073;109;176;111; ;x
2074;48;69;255; ;x
2075;118;217;65; ;x
2076;226;54;54; ;x
2077;233;193;42; ;x
2078;227;0;39; ;x
2079;218;200;100; ;x
2080;217;94;93; ;x
2081;186;223;71; ;x
2082;160;169;77; ;x
2083;79;201;47; ;x
2084;176;58;40; ;x
2085;99;25;116; ;x
2086;188;205;46; ;x
2087;254;67;31; ;x
2088;144;195;100; ;x
2089;179;47;59; ;x
2090;111;118;18; ;x
2091;219;188;29; ;x
2092;207;243;17; ;x
2093;73;71;69; ;x
2094;249;44;28; ;x
2095;59;82;255; ;x
2096;250;92;2; ;x
2097;58;89;255; ;x
2098;246;100;38; ;x
2099;85;95;38; ;x
2100;98;111;12; ;x
2101;215;158;17; ;x
2102;100;109;77; ;x
2103;241;14;70; ;x
2104;193;193;42; ;x
2105;131;157;92; ;x
2106;209;203;83; ;x
2107;119;135;100; ;x
2108;17;240;32; ;x
2109;228;130;7; ;x
2110;224;38;69; ;x
2111;204;105;92; ;x
2112;206;162;123; ;x
2113;204;44;24; ;x
2114;201;146;28; ;x
2115;71;202;113; ;x
2116;169;100;124; ;x
2117;1;104;255; ;x
2118;208;144;128; ;x
2119;188;83;50; ;x
2120;127;70;2; ;x
2121;162;59;76; ;x
2122;108;77;115; ;x
2123;28;14;255; ;x
2124;182;39;76; ;x
2125;243;110;37; ;x
2126;90;245;14; ;x
2127;68;120;20; ;x
2128;143;143;222; ;x
2129;129;87;122; ;x
2130;206;138;25; ;x
2131;198;54;57; ;x
2132;186;151;79; ;x
2133;224;233;55; ;x
2134;220;39;64; ;x
2135;113;200;255; ;x
2136;39;33;255; ;x
2137;204;228;96; ;x
2138;213;96;112; ;x
2139;97;148;118; ;x
2140;86;158;74; ;x
2141;251;184;112; ;x
2142;215;221;45; ;x
2143;91;22;114; ;x
2144;223;81;59; ;x
2145;68;115;74; ;x
2146;142;211;101; ;x
2147;212;230;34; ;x
2148;229;253;76; ;x
2149;168;141;56; ;x
2150;63;98;8; ;x
2151;63;20;255; ;x
2152;198;88;76; ;x
2153;118;68;27; ;x
2154;166;5;57; ;x
2155;177;49;116; ;x
2156;74;179;88; ;x
2157;159;216;2; ;x
2158;245;107;10; ;x
2159;152;145;2; ;x
2160;112;250;255; ;x
2161;181;109;103; ;x
2162;205;139;58; ;x
2163;72;45;114; ;x
2164;163;240;85; ;x
2165;183;89;63; ;x
2166;227;116;87; ;x
2167;222;107;60; ;x
2168;78;243;64; ;x
2169;192;88;74; ;x
2170;167;112;126; ;x
2171;163;198;113; ;x
2172;238;243;53; ;x
2173;213;32;111; ;x
2174;234;117;27; ;x
2175;65;131;95; ;x
2176;233;198;49; ;x
2177;110;5;124; ;x
2178;142;74;64; ;x
2179;202;175;122; ;x
2180;127;220;255; ;x
2181;80;83;101; ;x
2182;45;22;255; ;x
2183;192;171;60; ;x
2184;89;148;24; ;x
2185;21;93;255; ;x
2186;51;88;255; ;x
2187;187;147;68; ;x
2188;215;205;100; ;x
2189;55;57;255; ;x
2190;70;198;85; ;x
2191;194;80;48; ;x
2192;113;180;59; ;x
2193;22;15;255; ;x
2194;152;75;43; ;x
2195;124;254;102; ;x
2196;78;173;51; ;x
2197;119;142;92; ;x
2198;126;200;255; ;x
2199;103;83;45; ;x
2200;31;79;255; ;x
2201;7;77;255; ;x
2202;49;66;255; ;x
2203;126;225;9; ;x
2204;125;231;57; ;x
2205;63;36;255; ;x
2206;227;65;9; ;x
2207;14;72;255; ;x
2208;96;240;17; ;x
2209;163;232;46; ;x
2210;77;166;88; ;x
2211;173;101;79; ;x
2212;147;250;0; ;x
2213;100;247;7; ;x
2214;147;28;63; ;x
2215;22;70;255; ;x
2216;137;100;76; ;x
2217;9;24;255; ;x
2218;8;105;255; ;x
2219;22;61;255; ;x
2220;165;31;50; ;x
2221;217;120;1; ;x
2222;161;249;108; ;x
2223;138;167;31; ;x
2224;125;175;104; ;x
2225;149;201;33; ;x
2226;111;220;255; ;x
2227;210;152;1; ;x
2228;247;155;31; ;x
2229;175;69;16; ;x
2230;115;220;255; ;x
2231;186;115;36; ;x
2232;104;49;9; ;x
2233;10;21;255; ;x
2234;217;145;0; ;x
2235;223;104;32; ;x
2236;125;200;255; ;x
2237;171;175;62; ;x
2238;251;29;97; ;x
2239;36;109;255; ;x
2240;79;26;66; ;x
2241;207;183;50; ;x
2242;104;182;3; ;x
2243;242;40;65; ;x
2244;142;250;9; ;x
2245;97;240;33; ;x
2246;78;9;123; ;x
2247;240;81;223; ;x
2248;74;43;16; ;x
2249;131;202;112; ;x
2250;215;9;6; ;x
2251;174;195;113; ;x
2252;62;51;255; ;x
2253;140;18;51; ;x
2254;251;137;62; ;x
2255;81;40;63; ;x
2256;204;96;97; ;x
2257;211;164;126; ;x
2258;219;6;40; ;x
2259;251;4;27; ;x
2260;176;202;100; ;x
2261;117;250;255; ;x
2262;67;248;98; ;x
2263;84;111;117; ;x
2264;102;125;49; ;x
2265;130;75;46; ;x
2266;192;24;95; ;x
2267;171;217;8; ;x
2268;144;60;16; ;x
2269;167;80;3; ;x
2270;80;121;12; ;x
2271;241;153;19; ;x
2272;69;192;109; ;x
2273;137;52;82; ;x
2274;16;2;255; ;x
2275;16;54;255; ;x
2276;198;27;109; ;x
2277;233;209;78; ;x
2278;136;114;92; ;x
2279;160;192;32; ;x
2280;80;96;255; ;x
2281;120;107;114; ;x
2282;82;137;62; ;x
2283;7;127;255; ;x
2284;65;92;22; ;x
2285;193;219;107; ;x
2286;103;220;255; ;x
2287;184;197;61; ;x
2288;127;12;102; ;x
2289;75;121;62; ;x
2290;77;249;78; ;x
2291;66;52;119; ;x
2292;175;32;55; ;x
2293;84;156;131; ;x
2294;89;11;85; ;x
2295;86;182;87; ;x
2296;181;177;117; ;x
2297;117;200;255; ;x
2298;89;155;98; ;x
2299;70;147;35; ;x
2300;199;41;13; ;x
2301;138;243;5; ;x
2302;24;27;255; ;x
2303;85;145;32; ;x
2304;104;110;65; ;x
2305;92;209;39; ;x
2306;176;224;160; ;x
2307;162;8;25; ;x
2308;252;157;108; ;x
2309;165;211;20; ;x
2310;104;250;255; ;x
2311;78;63;76; ;x
2312;202;227;36; ;x
2313;119;222;38; ;x
2314;224;1;17; ;x
2315;93;200;255; ;x
2316;247;154;92; ;x
2317;5;60;255; ;x
2318;179;229;88; ;x
2319;9;201;255; ;x
2320;187;210;2; ;x
2321;234;150;26; ;x
2322;124;250;255; ;x
2323;135;235;90; ;x
2324;168;46;43; ;x
2325;187;130;8; ;x
2326;118;200;255; ;x
2327;139;153;86; ;x
2328;248;205;53; ;x
2329;151;8;27; ;x
2330;232;37;33; ;x
2331;55;92;255; ;x
2332;142;199;54; ;x
2333;250;221;104; ;x
2334;236;248;92; ;x
2335;243;227;75; ;x
2336;202;107;68; ;x
2337;185;167;48; ;x
2338;163;34;15; ;x
2339;94;58;36; ;x
2340;227;176;23; ;x
2341;253;62;80; ;x
2342;98;106;81; ;x
2343;0;251;255; ;x
2344;79;143;48; ;x
2345;43;78;255; ;x
2346;113;28;81; ;x
2347;123;220;255; ;x
2348;230;253;64; ;x
2349;113;254;3; ;x
2350;165;116;68; ;x
2351;241;18;1; ;x
2352;14;97;255; ;x
2353;182;171;30; ;x
2354;107;143;100; ;x
2355;73;193;76; ;x
2356;239;41;21; ;x
2357;1;201;255; ;x
2358;84;111;38; ;x
2359;8;251;255; ;x
2360;229;89;87; ;x
2361;12;127;255; ;x
2362;56;31;255; ;x
2363;182;201;122; ;x
2364;33;96;176; ;x
2365;22;13;255; ;x
2366;8;2;255; ;x
2367;244;183;26; ;x
2368;165;189;11; ;x
2369;6;201;255; ;x
2370;7;221;255; ;x
2371;3;221;255; ;x
2372;243;155;109; ;x
2373;93;195;20; ;x
2374;252;9;37; ;x
2375;112;203;49; ;x
2376;2;201;255; ;x
2377;4;251;255; ;x
2378;10;201;255; ;x
2379;5;201;255; ;x
2380;16;251;255; ;x
2381;12;251;255; ;x
2382;14;201;255; ;x
2383;28;251;255; ;x
2384;94;200;255; ;x
2385;26;201;255; ;x
2386;20;251;255; ;x
2387;22;201;255; ;x
2388;18;201;255; ;x
2389;24;251;255; ;x
2390;29;201;255; ;x
2391;13;201;255; ;x
2392;17;201;255; ;x
2393;21;201;255; ;x
2394;11;221;255; ;x
2395;15;221;255; ;x
2396;19;221;255; ;x
2397;27;221;255; ;x
2398;23;221;255; ;x
2399;25;201;255; ;x
2400;95;220;255; ;x
