papua_actcom_title;Enact Papua Act;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
papua_actcom_desc;Interest in the island of New Guinea by the British settlers in Australia began by the mid-nineteenth century. British traders established a port and settlement at Port Moresby in 1875. The Colony of Queensland subsequently issued an unrecognized annexation proclamation. One of the early acts of the newly formed federation of Australia was to pass legislation transferring the southern parts of New Guinea to direct Australian Rule. Port Moresby became the administrative capital.;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
cavours_diplomacyita_title;Cavour's Diplomacy;La diplomatie de Cavour;Cavours Diplomatie;;Diplomacia de Cavour;;;;;;;;;x;,,,,,,,,,,,,,,,,,
cavours_diplomacyita_desc;Camillo Paolo Filippo Giulio Benso, Count of Cavour, Prime Minister of The Kingdom of Sardinia, was a leading figure in the movement for Italian Unification, and his personal efforts at diplomacy are often credited with securing the support of Napoleon III's France against Austria in the Second Italian War of Independence.;Camillo Paolo Filippo Giulio Benso, comte de Cavour, premier ministre du Royaume de Sardaigne, fut une figure marquante du mouvement pour une Italie unifiée. Il joua un rôle diplomatique déterminant dans le soutien de la France de Napoléon III contre l'Autriche lors de la seconde guerre d'indépendance italienne.;Camillo Paolo Filippo Giulio Benso, Graf von Cavour, Premierminister des Königreichs Sardinien, war ein führender Kopf der italienischen Vereinigungsbewegung. Hinsichtlich seiner persönlichen diplomatischen Errungenschaften wird oft erwähnt, dass er Italien im zweiten italienischen Unabhängigkeitskrieg gegen Österreich die Unterstützung von Frankreich unter Napoleon III. sicherte.;;Camillo Benso, Conde de Cavour, primer ministro del reino de Cerdeña fue una figura destacada del movimiento por la unificación de Italia, y a sus esfuerzos personales en diplomacia se le suelen atribuir el haber conseguido el apoyo de la Francia de Napoleón III contra Austria en la Segunda Guerra de Independencia Italiana.;;;;;;;;;x;,,,
killswitch_inflation_system_title;Killswitch Inflation System;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
killswitch_inflation_system_desc;Triggers a killswitch for the deflation mechanic;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_germany_austria_title;Three Hurrahs For Germany! @GER;;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
form_germany_austria_desc;By controlling directly or indirectly the manifold principalities duchies and free cities that make up the German Nation we can unite our people into one singular nation state. Three Hurrahs for the German Empire!;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
show_extra_decisions_title;§GShow Extra Utility Decisions§!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
show_extra_decisions_desc;Clicking this decision will show all extra utility decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
hide_extra_decisions_title;§GHide Extra Utility Decisions§!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
hide_extra_decisions_desc;Clicking this decision will hide all extra utility decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
#Credit to Zombie Freak for the Fake War decision;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
start_fake_war_title;§YTake Direct Control over Puppet Units§!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
start_fake_war_desc;Use this decision to declare a 'fake' war with an invisible country to allow you to take control of puppet units in peacetime;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
end_fake_war_title;§YReturn Control of Puppet Units§!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
end_fake_war_desc;Ends the 'fake' war and thus relinquishes your control of the puppets.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
vassal_tax;Levy Taxes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
vassal_tax_desc;Force another §Ycountry§W to pay taxes to us;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
tax_eic_title;§YLevy Taxes on India§!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
tax_eic_desc;This decision will trigger a war using the Levy Taxes casus belli against our Indian puppet and instantly occupy all of their land in order to force them to surrender. The Levy Taxes casus belli adds war reparations and forces the target nation to become our puppet again.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
give_india_money_title;§YGive India Money§!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
give_india_money_desc;This decision will give India ¤50,000 from you. §GReccomended to do this while India is at war so it can buy goods if it has no money!§!;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
pressure_political_integration_title;Further Political Integration In Northern Germany;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
pressure_political_integration_desc;Prussia is destined to dominate and unify Germany. Our influence over the principalites and duchies of northern Germany have entrenched itself to such a degree that we may force political integration," if we disregard the international outrage...                             Note: Will integrate a random North German Sphereling that has been Sphered for 10 years costs 5 infamy and have a 1 year cooldown. §GDO NOT use this decision unless you have had a North German spherling for at least 10 years ;;;;;;;;;;;;;;x	",,,,,,,,,,,,,,,,
slavery_pressure_display_title;Gage the Slavery Debate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
slavery_pressure_display_desc;This decision adds a modifier that displays your current Slavery Pressure value.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
equatoria_expedition_ARA_title;Launch Equatoria Expedition;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
equatoria_expedition_ARA_desc;The Khedive of Egypt, Isma'il I commissioned an expedition to explore the Equatoria region south of the Sudan, and to organize a new Egyptian province there. A British explorer and engineer named Samuel White Baker who had led an expedition down the Nile in 1865 was contracted by the Khedive to lead the Egyptian forces and to be the first Governor-General of the new territory..;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,
conquest_of_darfur_ARA_title;Begin Conquest of Darfur;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,,
conquest_of_darfur_ARA_desc;An expansionist Khedive, Isma'il I moved to incorporate the territory of Darfur into the Egyptian Sudan in 1874.;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,,,,,,,,,,,,
anti_italy_title;Form Anti-Italy;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
anti_italy_desc;Our regional rivals are promoting pan-Italian nationalism in an attempt to legitimize the conquest of their neighbors! We must form a counter bloc to stop their clearly expansionist policy.;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
italy_victory_title;Italy Has Pervailed!;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
italy_victory_desc;The Italian peninsula has been united! No longer will pretender elements exist within Italy.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
anti_italy_victory_title;Anti-Italy Has Prevailed!;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
anti_italy_victory_desc;We have crushed our pathetic rival's attempt at unifying the Italian peninsula under their guise of nationalism. Now we must unite the Italian peninsula under OUR guise of nationalism!;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
ait_italia_irredenta_title;Italia Irredenta;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
ait_italia_irredenta_desc;The Italian Irredentist movement strove for the transfer to the Kingdom of Italy of all territories in the immediate vicinity of the Kingdom which were largely or partly seen as populated by ethnic Italians. Not only did this include claims to Austrian lands in Italy proper, but it also meant territorial ambitions further into Dalmatia, and Austria.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,
ait_claim_the_adriatic_title;Claim the Adriatic;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
ait_claim_the_adriatic_desc;The Adriatic Sea, a region that is historically Italian, is within our grasp and many Italians live in the lands around it to this day. It's time to assert our hegemony on the territory around it, safeguarding the Italians that still live there.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;
annex_ai_australia_title;Annex AI Australia;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
annex_ai_australia_desc;If Australia is AI for the first year of the game, you may annex it automatically with this decision. DO NOT WAIT.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,
annex_ai_south_africa_title;Annex AI South Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
annex_ai_south_africa_desc;If South Africa is AI for the first year of the game, you may annex it automatically with this decision. DO NOT WAIT.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,
annex_ai_canada_title;Annex AI Canada;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,,
annex_ai_canada_desc;If Canada is AI for the first year of the game, you may annex it automatically with this decision. DO NOT WAIT.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;,,
clear_psychology_bonus_title;§RClear All National Promotion Bonuses;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
clear_psychology_bonus_desc;This decision clears all of your current national promotion bonuses, allowing you to choose different options for the bonuses you do have unlocked.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
romanians_integrated_title;Integrate the Romanians;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
romanians_integrated;Integrate the Romanians;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
romanians_integrated_desc;The time has come for the Romanian peoples to accept the crown of Hungary.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
spanish_expansion_maghreb_title;Proclaim Spanish Dominion over Maghreb;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
spanish_expansion_maghreb;Proclaim Spanish Dominion over Maghreb;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
spanish_expansion_maghreb_desc;After taking over Western Aragonese Maghreb, and annexing the local natives we have gained total dominion over North-West Africa.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
mesopotamian_excavations_decision_title;The Cradle of Civilization;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
mesopotamian_excavations_decision_desc;Mesopotamia: the onetime home of Babylonia, Akkadia and Assyria holds great promise for archaeological discovery. We've moved beyond the old methods of tomb-raiding and amateur excavations--- we should outfit a modern expedition and seek permission to explore these lands. We might bring back a few trophies for the museum... and learn something along the way.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
minoan_excavations_decision_title;Minoan Excavations;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
minoan_excavations_decision_desc;We must plunder the secrets of the ancient Minoan civilization, for the good of science.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
integrate_north_germans_title;Soldify Control over Elbia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
integrate_north_germans_desc;The Bohemians are beaten back & much of Northern Germany is ours, it is time to look ever farther south to expand the Union.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
demote_crats_title;Fire All Minority Bureaucrats;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
demote_crats_desc;Fire all minority bureaucrats and demote them to farmers and labourers, however this may affect our administrative effiency short-term.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
Execute_Bab_title;Báb Execution;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
Execute_Bab_desc;The Báb, leader of the Babist movement has for some time been in our possession. Due to recent unrest among the followers of Babism, powerful figures in our court wish to execute him. This will hopefully restore unity to the empire, but might cause short term turmoil.;;;;;;;;;;;;;x,,,,,,,,,,,,,,
the_gibraltar_question_title;Claim Gibraltar;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
the_gibraltar_question_desc;Ever since Gibraltar was lost to the British, Spain has made numerous attempts to regain it. With new nationalist sentiments sweeping the world, and Spain’s superior position as a great power, perhaps it is once again time to make it clear that Gibraltar is vital for Spanish territorial integrity, and its sovereignty should reflect this fact!;;;;;;;;;;;;;x,,,,,,,,,,,,,
gibraltar_of_paraguay_title;Build Humaitá Fortress;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
gibraltar_of_paraguay_desc;Near the mouth of the Paraguay river, there is a sharp bend. A strategic site without equal in the region, building a fortress here would allow us to control all passage in and out of our country, and even Mato Grosso. We will build a fortress the likes of which have never been seen in South America, and one day it will be known as the Gibraltar of South America.;;;;;;;;;;;;;x,,,,,,,,,,,,,
set_crat_cap_title;Evaluate Hiring Cap For Bureaucrats;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
set_crat_cap_desc;Clicking this decision will fire an event allowing you to set a cap of how many %'s of bureaucrats you want per state maximum.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_germany_title;Three Hurrahs For Germany! @GER;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_italy_title;Avanti Italia! @ITA;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_north_german_confederation_title;The North German Confederation @NGF;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_south_german_confederation_title;The South German Confederation @SGF;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation_title;The South German Confederation @SGF;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
unite_moldavia_wallachia_title;Union of Moldavia and Wallachia! @ROM;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_gran_colombia_title;Form Gran Colombia @GCO;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_arabia_title;Form Arabia @ARA;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_scandinavia_title;För Brödrafolkens Väl! @SCA;;;;;;;;;;;,,,,,,,,,,,,,,,,,
release_vassals_title;§YManage Vassals;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
release_vassals_desc;Trigger an event for each vassal which then triggers an event from them to us in which we can decide to free them or not.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
form_italyven_title;Avanti Italia! @ITA;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
form_italyven_desc;By establishing a dominant position on the Italian peninsula, we can secure a national homeland for our people by proclaiming ourselves the motive power of a unified Italian state. §RMutually exclusive with Little Italy!!§!;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
little_italy_title;Proclaim the formation of Little Italy!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
little_italy_desc;With the vast majority of the Carribean under our control we can now proclaim the formation of Little Italy! §RMutually exclusive with Italy!!§! §WIf you lose any European land you have cores on after formation you will lose cores on that land, the only exception is Greece, Aegan Islands, Cyprus, Macedonia!!§! §YFormation requires a combination of either Florida, Cuba, Jamaica. Florida, Cuba, West Indies. Florida, Haiti, Cuba. Florida, Haiti, Jamaica. Florida, Haiti, West Indies. Florida, Jamaica, West Indies.!!!!§!;;;;;;;;;;;;;,
LTT;Little Italy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
LTT_ADJ;Litalian;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
capital_change_title;Change Our Capital;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
capital_change_desc;We can change our current capital's location to new territory!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
artillery_reform_title;T2 Artillery Tech;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
artillery_reform_desc;We can get ourselves the T2 Artillery Tech! §RYou will have to wait 3 years until you can get the T2 tactics tech!§!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
tactics_reform_title;T2 Tactics Tech;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
tactics_reform_desc;We can get ourselves the T2 Tactics Tech! §RYou will have to wait 3 years until you can get the T2 Artillery tech!§!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
ghost_troop_cleanupone_title;Ghost Nation Cleanup Decision ;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
ghost_troop_cleanupone_desc;Fire event to get a tag that doesn't exist but hasn't demobilised, you may fire the decision as soon as it is available again to remove another Ghost Nation. \n§YTHE BOT NATION WILL AUTOMATICALLY DO THE WORK FOR YOU IRREGARDLESS. USAGE OF DECISION MERELY MAKES THIS FASTER.§!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
session_one_fix_title;Session One Fixes For The Save;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
session_one_fix_desc;Applies all Session One Fixes that the save will use;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
economic_menu_title;§YAccess Economic Changes Menu§!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
economic_menu_desc;§WThis Menu Contains Events Which Will Allow You To Adjust Economic Things. \nCurrently The Event Contains:§! \n§YForce World Bank Last Priority§! \n§YGive ¤200k To Players!§! \n§YGive ¤50 To Pops!§! \n§YChoose Which Iron Techs To Give China!§!;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,