#Korea System#####################################################################################################################;;;;;;;x,,,,,
EVTNAME499000;Japanese Korea;;;;;;;;;;;x;,,,,,
EVTDESC499000;§YThis is an event that will state Korea for you!§!;;;;;;;;;;;x;,,,,,
EVTOPTA499000;§GDelightful!§!;;;;;;;;;;;x;,,,,,
EVTNAME499002;Korea information ;;;;;;;;;;;x;,,,,,
EVTDESC499002;This event exists to tell you that if you conquer Korea. An event/decision chain will fire that will give you it as states!;;;;;;;;;;;x;,,,,,
EVTOPTA499002;Delightful!;;;;;;;;;;;x;,,,,,
#####################Pancake German Lapse Events###############################################################################################################;;;;;;x,,,,,
EVTNAME954957;Prussian Influence;;;;;;;;;;;;;;x,,,,,
EVTDESC954957;Prussian influence looms above us.;;;;;;;;;;;;;;x,,,,,
EVTNAME954958;Prussian Dominance;;;;;;;;;;;;;;x,,,,,
EVTDESC954958;We are now at the mercy of Prussia.;;;;;;;;;;;;;;x,,,,,
EVTNAME954959;Prussian Influence Wanes;;;;;;;;;;;;;;x,,,,,
EVTDESC954959;We are now free to follow another great power!;;;;;;;;;;;;;;x,,,,,
EVTNAME954960;Let us exert our influence;;;;;;;;;;;;;;x,,,,,
EVTDESC954960;;;;;;;;;;;;;;;x,,,,,
EVTNAME954954;German Lapse PROC;;;;;;;;;;;;;;x,,,,,
EVTDESC954954;You're getting annexed.;;;;;;;;;;;;;;x,,,,,
EVTNAME954955;German Sphereling Annexation;;;;;;;;;;;;;;x,,,,,
"EVTDESC954955;Another component of the wider German Nation has chosen to align themselves with our cause!"";;;;;;;;;;;;;;x",,,,,
EVTNAME954961;German Lapse PROC;;;;;;;;;;;;;;x,,,,,
EVTDESC954961;You're getting annexed.;;;;;;;;;;;;;;x,,,,,
EVTNAME954965;German Lapse PROC;;;;;;;;;;;;;;x,,,,,
EVTDESC954965;You're getting annexed.;;;;;;;;;;;;;;x,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,
#Pero American Civil War Event Chain;;;;;;;;;;;;;;x,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,
EVTNAME16001;Missouri Compromise;;;;;;;;;;;;;;x,,,,,
EVTDESC16001;Eighteen years ago the balance between free states and slave states was threatened by Missouri's petition for admission as a slave state. The Missouri Compromise was passed in Congress two years after to great controversy. Missouri was admitted statehood as a slave state under the condition that Maine would be admitted as a free state and that slavery would be prohibited in the remaining Louisiana Purchase lands north of the 36th Parallel. The line in the sand was drawn in regards to slavery in the Union.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16001;A fragile balance.;;;;;;;;;;;;;;x,,,,,
EVTNAME16002;The Amistad Decision;;;;;;;;;;;;;;x,,,,,
EVTDESC16002;Two years ago slaves revolted in a spanish ship named 'La Amistad' and attempted to return to Africa, but they ended up in american shores instead. The abolitionist movement has taken great interest in siding with the fugitive slaves ever since. The case is now before the Supreme Court and the public eye is fixated on its proceedings.;;;;;;;;;;;;;;x,,,,
EVTOPTA16002;The slaves will be returned to Africa at government expense.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16002;The slaves will be declared freed and may return to Africa through their own means.;;;;;;;;;;;;;;x,,,,,
EVTOPTC16002;The slaves will be returned to Spain in accordance to Pinckney's Treaty.;;;;;;;;;;;;;;x,,,,,
EVTNAME16003;Prigg V. Pennsylvania;;;;;;;;;;;;;;x,,,,,
EVTDESC16003;Edward Prigg a slave catcher who was tried by the court of York County has brought his case to the Supreme Court. He argues that his arrest was unconstitutional as Federal law supersedes any state law. The outcome of this case will set a considerable precedent about Federal power.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16003;The State of Pennsylvania will comply with Federal law.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16003;The State of Pennsylvania doesn't have to comply with Federal law.;;;;;;;;;;;;;;x,,,,,
EVTNAME16004;Annexation of Texas;;;;;;;;;;;;;;x,,,,,
EVTDESC16004;Abolitionists are claiming that the annexation of Texas is immoral as they seek admission into the Union as a slave state. The Whigs are putting considerable effort behind blocking the annexation treaty.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16004;Texas will be admitted as a free state.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16004;Texas will be admitted as a slave state.;;;;;;;;;;;;;;x,,,,,
EVTNAME16005;The Underground Railroad;;;;;;;;;;;;;;x,,,,,
EVTDESC16005;Harriet Tubman is an ex-slave that has caught the public eye for helping slaves escape the south. There are reports that many of these slaves are ending up in Canada or Mexico.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16005;Our hands are tied.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16005;Shut it down.;;;;;;;;;;;;;;x,,,,,
EVTNAME16006;Compromise of $YEAR$;;;;;;;;;;;;;;x,,,,,
EVTDESC16006;Facing the acquisition of mexican territory the southern states seek to expand slavery into the new land. The inhabitants of those territories have different aims and instead seek to be free states. Allowing this request without making concessions to the southerners would greatly enrage them and likely provke them into action.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16006;We will strengthen fugitive slave laws as a compromise.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16006;We shall make no concessions.;;;;;;;;;;;;;;x,,,,,
EVTNAME16007;Uncle Tom's Cabin;;;;;;;;;;;;;;x,,,,,
EVTDESC16007;This novel recently published in book form has spread around the nation and abroad to considerable popularity. It's contents strongly support the abolitionists. In response the book has been largely banned in the South.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16007;What a shame, it's a good read.;;;;;;;;;;;;;;x,,,,
EVTNAME16008;Kansas-Nebraska Act;;;;;;;;;;;;;;x,,,,,
EVTDESC16008;Senator Setephen. A Douglas of Illinois proposed the Kansas-Nebraska Bill arguing for the good it would do for the development of the nation. He suggested with the proposed bill that the matter of slavery should be left to popular soverignty when a territory is organized.;;;;;;;;;;;;;;x,,,,,
EVTOPTA16008;The bill moves forward as propsed.;;;;;;;;;;;;;;x,,,,,
EVTOPTB16008;The bill moves forward but the territories shall be free soil.;;;;;;;;;;;;;;x,,,,,
EVTOPTC16008;The bill moves forward but slavery will be allowed in the territories.;;;;;;;;;;;;;;x,,,,,
EVTNAME16009;Bleeding Kansas;;;;;;;;;;;;;;x,,,,,
EVTDESC16009;Violence break out as abolitionists clash with pro-slavery ruffians in the Kansas territory over the matter of popular sovereignty. There are now two different governments in two different cities claiming to be the legitimate government of Kansas.;;;;;;;;;;;;;;x,,,,,
EVTOPTC16009;A bad omen.;;;;;;;;;;;;;;x,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,
EVTNAME123412350;Literacy Fix for the Chinese;;;;;;;;;;;;;x;;;;;;;;;;;,,,,,
EVTDESC123412350;This event increases the literacy rating for Chinese POPs to 20%. This reduce some of the unwarranted handicap on China.;;;;;;;;;;;;;x,,,,,
EVTNAME9999901;Craftsmen Exploit Salvage;;;;;;;;;;;;;;x,,,,,
EVTDESC9999901;This event converts all non-core/non-accepted craftsmen on your cores into artisans.;;;;;;;;;;;;;;x,,,,,
EVT2600OPTA;Integrate Them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVT2600OPTB;Reject Them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVT2605OPTA;Hurrah!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
craftsmen_fix_title;Craftsmen Salvage Decision (10 year cooldown);;;;;;;;;;;;;;x,,,,,
craftsmen_fix_desc;This decision is intended to salvage your country after it has been craftsmen hijacked. It will revert all non-core/non-accepted craftsmen on your cores to artisans so that your core craftsmen will start working. (Think South Germans in Venetia hijacking.) BECAREFUL OF USE.;;;;;;;;;;;;;;x,,,,,
bureaucrats_fix_title;§YRemove Minorities from Administrative Positions (10 Year Cooldown);;;;;;;;;;;;;;x,,,,,
bureaucrats_fix_desc;Our government is in need of restructuring due to seperatists corrupting our ranks," especially in states and colonies where our language is hardly spoken. Something must be done to filter out the dissenting elements within the administration left in these areas to make way for a more loyal bureaucracy.\n\n§GAll Non-Accepted Bureaucrats will be converted into Artisans. \n\n§R BE CAREFUL OF USE, this decision has the potential to significantly lower administrive efficiency. Use at your own risk and if you know what you are doing. ;;;;;;;;;;;;;;x",,,,
france_sphere_jap_title;Ask The French Empire for Support;;;;;;;;;;;;;;x,,,,,
france_sphere_jap_desc;There is such beauty and strength in Paris that could help us craft our destiny in the East. Perhaps, we could create something out of this admiration. (Decision only available in 1836);;;;;;;;;;;;;;x,,,,
britain_sphere_jap_title;Ask The British Empire for Support;;;;;;;;;;;;;;x,,,,,
britain_sphere_jap_desc;The world's oceans are big enough for the two of us, surely the British Empire will understand then that we require her resources to prosper in our time of need. (Decision only available in 1836);;;;;;;;;;;;;;x,,,,
usa_sphere_jap_title;Ask the United States for Support;;;;;;;;;;;;;;x,,,,,
usa_sphere_jap_desc;Clearly we cannot trust other interests in Asia, but we can't fuel this machine on good will. There appears to be a budding nation across the Pacific... they may be able to provide us with markets in our time of need. (Decision only available in 1836);;;;;;;;;;;;;;x,,,,
rus_sphere_jap_title;Ask Russian Empire for Support;;;;;;;;;;;;;;x,,,,,
rus_sphere_jap_desc;If our interests are in China, then surely allying ourselves with the next best thing to overcome her would be the right course of action. (Decision only available in 1836);;;;;;;;;;;;;;x,,,,
change_tech_school_on_title;Change Tech School (Hidden);;;;;;;;;;;;;;x,,,,,
change_tech_school_on_desc;Show Tech School Decisions;;;;;;;;;;;;;;x,,,,,
change_tech_school_off_title;Change Tech School (Showing);;;;;;;;;;;;;;x,,,,,
change_tech_school_off_desc;Hide Tech School Decisions\n\nNote: If you don't see any options, scroll down in your decisions menu to see options that are currently unavailable to you.;;;;;;;;;;;;;;x,,,,
csa_core_cleanup_title;Clean up old CSA cores;;;;;;;;;;;;;;x,,,,,
csa_core_cleanup_desc;This decision removes the old CSA cores to help prevent a weird rebel issue that occurs because of core changes for the assimilation rework.;;;;;;;;;;;;;;x,,,,,
form_peru_bolivia_confederation_title;Form The Peru-Bolivian Confederation;;;;;;;;;;;;;;x,,,,,
form_peru_bolivia_confederation_desc;The time to unite the Andean peoples is upon us! We must create a vanguard nation state to call all Andeans home. Long live Peru-Bolivia!;;;;;;;;;;;;;;x,,,,,
fuck_ai_immigration_title;Fuck AI Immigration;;;;;;;;;;;;;;x,,,,,
fuck_ai_immigration_desc;This decision removes AI nations from immigration priority entirely. Immigrants will only go to player nations.;;;;;;;;;;;;;;x,,,,,
enact_the_homestead_act_mexico_title;The Mexican Homestead Act;;;;;;;;;;;;;;x,,,,,
enact_the_homestead_act_mexico_desc;During this time period, there were land reforms in Mexico very similar to the United States Homestead Act.;;;;;;;;;;;;;;x,,,,
assert_on_steppe_title;Assert Ourselves in Central Asia;;;;;;;;;;;;;;x,,,,,
assert_on_steppe_desc;The Major Powers chaffing at our periphery is inclining us to attempt projecting into the steppe, but who could possibly own such a vast region with land ownership? The real value is the people themselves.;;;;;;;;;;;;;;x,,,,
EVTNAME40000;The Shah visits Europe;;;;;;;;;;;;;x,,,,,
EVTDESC40000;The Shah has decided to visit Europe to witness first hand the benefits of industrialisation and enlightenment. Some European monarchs have even taken this occasion to invite the Shah into the European knightly orders. One wonders what effect this will have on him...;;;;;;;;;;;;;x,,,,,
EVTOPTA40000;Such progress!;;;;;;;;;;;;;x,,,,,
EVTNAME999100;Cape Horn;;;;;;;;;;;;;x,,,,,
EVTDESC999100;Our country is located on the wrong side of the Andes Mountains, which means that for migrants from europe to be able to reach our shores, they will need to traverse the treacherous Cape Horn. The waters around Cape Horn are particularly hazardous, owing to strong winds, large waves, strong currents and icebergs. These dangers have made it notorious as a sailors graveyard. For theese reasons;;;;;;;;;;;;;x
EVTOPTA999100;We will prosper regardless!;;;;;;;;;;;;;x,,,,,
776405;Chinese Pop Nerf;;;;;;;;;x,,,,,
776407;Indian Pop Nerf;;;;;;;;;x,,,,,
EVTDESC776405;China and India get nerfs to their large population to help with balance & late-game lag.;;;;;;;;;x,,,,,
EVTOPTA776405;Damn the acts of attempting to balance Asia.;;;;;;;;;x,,,,,
EVTNAME776543;Removal of Immigration Railroading;;;;;;;;;x,,,,,
EVTDESC776543;All nations in the New World, Oceania, or South Africa will no longer recieve their immigration buff for simply existing after 1900.;;;;;;;;;x,,,
EVTOPTA776543;A shame.;;;;;;;;;x,,,,,
EVTNAME776801;Colonial Tech Inheiritance;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTDESC776801;Uncivilized Puppets gain basic industrial techs to further the out-sourcing of resources.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTA776801;Isn't this just exploitation of our natural resources?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
776901;Forced Unsphereing of China;;;;;;;;;x,,,,,
EVTDESC776901;China being in a sphere of influence early-mid game tends to crash the World Economy, due to this China & some of it's substates is unsphereable till 1900.;;;;;;;;;x,,,,
EVTOPTA776901;But I enjoy a broken World Economy...;;;;;;;;;x,,,,,
EVTNAME1998001;Pop Growth Campaign Selection;;;;;;;;;;;;x,,,,,
EVTDESC1998001;Choose the level of pop-growth campaign for your nation.;;;;;;;;;;;;x,,,,,
EVTNAME91306;Manage Vassals;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTDESC91306;Trigger an event for each vassal which then triggers an event from them to us in which we can decide to free them or not.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTA91306;Make each vassal send an event to us that lets use choose to free them or not.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTB91306;Do nothing.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTNAME91307;Freedom?;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTDESC91307;Our overlord is considering granting us our freedom.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTA91307;One can only hope.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTNAME91308;$FROMCOUNTRY$ Requests Independence;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTDESC91308;We can grant independence to $FROMCOUNTRY$.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTA91308;Let them be free.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
EVTOPTB91308;Don't let them be free.;;;;;;;;;;;;;;;;;;;;;;;x,,,,,
